,count,mean,median,std,min,25%,75%,max
UVA-Ensemble,3131,7454589.1,28300.9,98010426.0,0.0,3285.9,242604.7,3632507603.5
LANL-GrowthRate,3104,9003206.9,25600.0,313980748.2,0.0,3249.0,195364.0,17359643536.0
OneQuietNight-ML,3134,12597797.4,17689.0,497715749.8,0.0,2401.0,126025.0,27640725025.0
JHUAPL-Bucky,3141,12811683.1,46283.0,258537532.6,0.0,5729.9,363454.0,11053020533.2
COVIDhub-ensemble,3141,14864841.8,17161.0,569828973.1,0.0,2025.0,140625.0,31550285376.0
LNQ-ens1,3140,16647388.0,15615.3,661886727.0,0.0,1725.1,136463.2,36749639851.2
COVIDhub-baseline,3141,18300654.5,22201.0,721139119.6,0.0,2809.0,168100.0,40060022500.0
CEID-Walk,3141,18397266.6,22558.2,727485177.2,0.0,2561.4,170119.1,40424055174.2
JHU_IDD-CovidSP,3139,18420632.4,33911.2,760906878.4,0.0,5391.0,202566.0,42315664696.2
IowaStateLW-STEM,3103,21387007.6,20736.0,841407721.0,0.0,2916.0,164025.0,46771847824.0
CU-select,3135,22208672.1,20736.0,893137110.6,0.0,2809.0,167281.0,49667025321.0
Google_Harvard-CPF,3140,24604251.3,38112.2,911942378.6,0.0,4025.8,298861.5,50763497719.7
