,count,mean,median,std,min,25%,75%,max
IHME-CurveFit,51,214815.0,23400.3,533237.1,2.1,1322.1,74948.2,2621653.2
Covid19Sim-Simulator,51,234255.9,1666.2,1056561.9,0.9,293.1,31566.2,6142515.2
YYG-ParamSearch,51,261649.3,6455.2,1358061.8,0.2,488.8,35599.2,9617034.2
IowaStateLW-STEM,49,266664.2,21904.0,709399.4,4.0,2029.0,139892.0,3697929.0
CovidAnalytics-DELPHI,51,273095.5,6241.0,1226500.7,0.0,702.5,64826.5,8655364.0
USC-SI_kJalpha,51,364899.8,16909.7,1079304.1,0.0,687.5,213963.7,6578263.9
Baseline,51,419428.3,8385.3,1671966.9,0.0,397.2,78460.3,11429229.1
NotreDame-mobility,51,484939.7,27269.7,1349048.2,7.6,1177.2,100769.2,6395381.6
UCLA-SuEIR,51,583917.2,5905.3,2768421.3,0.0,492.6,62744.3,19063933.7
LANL-GrowthRate,51,933070.9,12766.3,4001045.4,1.1,1244.1,75358.5,26523667.1
PSI-DRAFT,50,1785175.7,32761.0,6857128.6,4.0,5408.5,134789.0,42693156.0
MITCovAlliance-SIR,51,2428466.1,12126.6,9160795.4,0.6,916.4,169630.7,53436377.8
USACE-ERDC_SEIR,51,3901028.8,103901.6,16553436.4,86.9,4079.1,938190.3,115697097.5
