,count,mean,median,std,min,25%,75%,max
OliverWyman-Navigator,51,7943.0,799.5,18995.7,0.5,96.0,4682.4,110683.8
JCB-PRM,51,9008.4,939.8,13260.1,0.1,169.2,14743.5,47831.8
COVIDhub-ensemble,51,10277.0,900.0,38003.5,0.0,65.0,2320.0,199809.0
YYG-ParamSearch,51,11514.3,456.9,36719.8,1.1,52.9,2829.0,203464.9
USC-SI_kJalpha,51,11848.8,361.0,35072.8,0.0,64.0,3012.5,193600.0
UMass-MechBayes,51,18381.1,676.0,51574.2,0.0,56.5,5118.5,251001.0
LNQ-ens1,51,19588.1,774.5,94164.0,0.0,112.8,4289.4,663473.3
CEID-Walk,51,20879.7,1123.1,90203.2,0.0,49.6,3280.5,630148.6
CU-select,51,22791.5,1849.0,60773.7,0.0,121.0,16650.0,379456.0
UCLA-SuEIR,51,23098.9,1405.5,84414.6,0.5,69.2,4587.8,499098.0
COVIDhub-baseline,51,25031.2,256.0,110207.9,0.5,51.1,4555.9,778345.0
Baseline,51,28909.9,324.0,151706.1,0.1,73.7,3943.9,1079224.2
CMU-TimeSeries,51,32720.6,961.0,103654.4,0.0,81.0,10100.0,553536.0
CovidAnalytics-DELPHI,51,36956.3,1296.0,107902.3,1.0,42.5,12593.0,525625.0
MOBS-GLEAM_COVID,50,37401.8,1818.7,142475.4,0.7,273.8,9586.4,950588.1
UA-EpiCovDA,51,46876.2,729.0,266942.1,0.0,81.0,5780.0,1909924.0
LANL-GrowthRate,51,47968.6,3555.9,143792.7,0.2,99.0,12706.6,749211.5
IHME-CurveFit,51,57173.7,2995.8,224388.7,0.0,217.0,10601.2,1403883.5
GT-DeepCOVID,44,59371.6,1174.1,224610.1,0.5,94.5,7865.8,1405489.0
JHU_IDD-CovidSP,51,69470.8,9464.0,212224.4,1.2,1103.0,43785.7,1409348.9
Auquan-SEIR,51,74354.1,3249.0,341404.9,0.0,225.0,17965.0,2408704.0
PSI-DRAFT,51,81296.4,2401.0,223945.5,4.0,340.0,69318.1,1265625.0
Karlen-pypm,51,85929.7,2430.5,313957.2,0.0,151.6,21992.9,1793724.5
USACE-ERDC_SEIR,51,93465.8,6825.5,180818.3,0.9,412.6,73094.3,759572.2
NotreDame-mobility,51,191499.1,2758.3,895698.4,0.4,233.0,34701.5,6315024.1
UMich-RidgeTfReg,46,749581.2,1381.7,4858803.5,0.0,221.5,13108.0,34735741.2
RobertWalraven-ESG,50,863671.1,9428.4,3013679.3,11.4,189.6,199434.5,16832885.8
DDS-NBDS,51,1760103.3,3680.9,9117618.4,0.2,586.5,56864.7,63513520.0
