,count,mean,median,std,min,25%,75%,max
LNQ-ens1,3140,37680.0,454.2,288206.6,0.0,47.8,3477.2,7630211.3
LANL-GrowthRate,3089,42366.7,625.0,343884.3,0.0,64.0,4356.0,10182481.0
UVA-Ensemble,3131,42966.6,469.1,448444.6,0.0,55.1,3468.5,16386936.2
CU-select,3081,69378.1,841.0,1342169.7,0.0,121.0,4900.0,70795396.0
COVIDhub-ensemble,3141,87417.3,484.0,2080840.4,0.0,64.0,4356.0,114832656.0
OliverWyman-Navigator,3013,91788.5,484.0,2514935.8,0.0,64.0,3721.0,139452481.0
CEID-Walk,3141,107629.4,536.8,2881911.2,0.0,63.3,4660.9,159839279.3
USC-SI_kJalpha,3112,108103.6,676.0,2269619.0,0.0,81.0,6084.0,120780100.0
COVIDhub-baseline,3141,108519.8,529.0,2898166.1,0.0,64.0,4624.0,160680976.0
IowaStateLW-STEM,3103,110456.0,576.0,2505947.3,0.0,64.0,5329.0,133310116.0
PandemicCentral-USCounty,2959,139468.7,1274.2,2050117.1,0.0,144.0,9604.0,95648400.0
Google_Harvard-CPF,3140,140915.7,534.3,4499596.4,0.0,60.0,4320.3,251055112.3
JHUAPL-Bucky,3141,140977.9,733.4,3314651.6,0.0,78.9,6714.7,183317207.1
JHU_IDD-CovidSP,3139,335807.0,2486.0,7559551.0,0.0,308.2,17943.5,396475664.1
