,count,mean,median,std,min,25%,75%,max
CU-select,51,20570.7,14622.0,24160.1,403.0,6541.5,24682.5,118222.0
COVIDhub-baseline,51,21034.7,16186.0,21179.9,306.0,7041.0,29167.0,106813.0
JCB-PRM,51,22731.3,15320.3,22904.0,389.8,7257.8,33200.4,103413.3
JHUAPL-Bucky,51,23705.1,16398.6,23936.6,62.0,6547.8,39125.6,123724.2
IowaStateLW-STEM,49,25264.1,21303.0,24553.1,557.0,7406.8,32195.0,121741.0
Covid19Sim-Simulator,51,27620.9,20448.7,25293.7,264.1,8269.1,40711.3,125902.3
USACE-ERDC_SEIR,51,27837.2,19301.5,30062.8,299.5,6031.6,35113.3,135607.2
JHU_IDD-CovidSP,51,28933.2,21441.7,33089.9,8.2,8419.6,36023.2,173288.8
USC-SI_kJalpha,51,30172.5,18969.0,30060.1,488.0,11784.5,45383.0,142966.0
UCLA-SuEIR,51,31344.8,22634.6,24652.9,337.8,15433.2,44773.0,107529.5
LANL-GrowthRate,51,36462.5,25981.7,35535.6,523.7,17853.9,46920.4,182393.8
RobertWalraven-ESG,48,41113.8,28161.4,41436.2,540.4,15889.2,52511.3,228303.2
CovidAnalytics-DELPHI,51,42463.8,29088.0,41750.4,544.0,17025.5,58884.0,200662.0
