,count,mean,median,std,min,25%,75%,max
COVIDhub-baseline,51,1296815573.2,331604100.0,2853489764.2,15876.0,59346774.5,884654976.5,12464159449.0
USACE-ERDC_SEIR,51,1684959941.8,381938196.9,3615603959.9,16724.2,66304164.6,1325530026.4,17949088078.1
IowaStateLW-STEM,49,1756898843.1,529552144.0,3579195181.4,158404.0,71595528.4,1525226696.5,18141665481.0
USC-SI_kJalpha,51,2333549589.8,723125881.0,4650691127.8,220900.0,151617757.0,2583952712.5,23681824321.0
JCB-PRM,51,2378325247.4,475120593.5,7177193406.1,194148.7,65396221.0,1505195459.4,48804135899.1
Covid19Sim-Simulator,51,2457663390.6,507317718.3,6375811652.3,40557.1,80379562.6,1855474831.4,41301972523.1
UCLA-SuEIR,51,2479104059.5,655540646.9,5254302885.5,64903.5,216447526.6,2561556885.1,30359697196.5
LANL-GrowthRate,51,3025775526.6,788574891.6,6809778847.6,340671.9,370149516.4,2934074103.3,42141326023.8
RobertWalraven-ESG,51,4196448023.1,1093447652.0,10648944298.1,211241.4,455289209.0,3283626416.8,71105544997.8
CovidAnalytics-DELPHI,51,4253608927.8,1153145764.0,9755391909.1,304704.0,388161486.5,4078412226.5,58023656161.0
