,count,mean,median,std,min,25%,75%,max
OliverWyman-Navigator,51,14393.4,1120.7,35139.9,1.9,151.0,11424.7,224065.6
JCB-PRM,51,14495.0,1230.0,21467.9,0.3,395.9,23881.2,88617.3
COVIDhub-ensemble,51,20051.4,784.0,71601.9,1.0,170.0,6093.0,446224.0
YYG-ParamSearch,51,24838.0,947.1,81468.0,1.3,108.4,6294.1,500456.9
CU-select,51,28162.3,3136.0,64356.1,0.0,290.0,22692.5,384400.0
USC-SI_kJalpha,51,29331.4,1764.0,90872.1,0.0,225.0,13370.5,521284.0
UMass-MechBayes,51,36163.7,1849.0,102686.7,0.0,82.0,13933.0,514089.0
UCLA-SuEIR,51,44870.1,2551.3,165310.7,7.3,107.7,10021.3,1042354.3
LNQ-ens1,51,48454.9,1705.8,278022.0,0.0,172.0,7009.9,1986181.2
CovidAnalytics-DELPHI,51,51739.4,1521.0,125391.5,1.0,90.5,22922.0,600625.0
IHME-CurveFit,51,62068.9,6959.1,220376.3,0.2,514.9,17493.7,1410248.9
MOBS-GLEAM_COVID,50,66249.9,4138.9,235594.2,2.0,579.5,15334.2,1579042.8
CEID-Walk,51,69143.9,1339.2,342854.7,5.0,223.7,6467.8,2410473.6
COVIDhub-baseline,51,69593.3,964.3,311571.2,0.0,118.5,8222.6,2188242.7
CMU-TimeSeries,51,72987.2,1936.0,250120.8,0.0,100.0,13862.5,1313316.0
Baseline,51,80387.7,1205.1,420952.2,0.5,116.5,5732.7,2988947.0
Auquan-SEIR,51,90213.5,3136.0,396961.7,1.0,538.0,17956.0,2775556.0
LANL-GrowthRate,51,93672.5,6325.9,298011.3,0.3,500.3,39781.9,1771401.1
UA-EpiCovDA,51,95510.5,3025.0,544916.6,4.0,362.0,30522.5,3904576.0
GT-DeepCOVID,44,110619.8,3551.6,538801.3,0.1,365.2,8762.7,3811779.3
USACE-ERDC_SEIR,51,164265.9,12091.9,329988.5,0.1,325.2,139512.5,1572817.8
JHU_IDD-CovidSP,51,167000.9,25766.7,640097.3,26.3,1674.9,94241.4,4538462.1
Karlen-pypm,51,193784.9,3893.8,719969.6,0.5,239.7,37490.8,4213987.8
PSI-DRAFT,51,214555.6,10000.0,585634.8,9.0,1056.5,200736.0,3748096.0
NotreDame-mobility,51,422282.8,8141.1,2125421.4,2.7,543.6,57156.2,15113024.9
UMich-RidgeTfReg,46,2271455.1,3591.5,14943493.4,0.3,604.3,28400.4,106812731.3
RobertWalraven-ESG,50,2485736.2,9327.7,9044954.2,18.9,502.0,369350.5,51735796.4
DDS-NBDS,51,7981320.9,11914.3,41187246.7,6.2,1718.2,269850.5,286031837.7
