,count,mean,median,std,min,25%,75%,max
USC-SI_kJalpha,51,36801.6,4225.0,93030.5,1.0,729.0,17690.0,561001.0
YYG-ParamSearch,51,37025.0,5486.0,97371.6,11.0,513.1,26944.9,487867.8
CovidAnalytics-DELPHI,51,99792.4,2601.0,330910.6,1.0,272.5,51142.5,2265025.0
Covid19Sim-Simulator,51,122545.0,4979.3,659719.3,1.9,253.7,24172.9,4721254.3
UCLA-SuEIR,51,124568.5,3077.1,627236.6,1.4,411.0,16414.5,4427781.2
IHME-CurveFit,51,130493.1,3467.2,418987.5,0.2,385.1,38544.3,2196970.5
IowaStateLW-STEM,49,140203.1,7056.0,548535.0,1.0,652.5,50084.5,3713329.0
Baseline,51,213965.5,3686.2,1122968.2,2.0,898.9,12983.4,7904933.9
JHU_IDD-CovidSP,51,361303.9,45352.0,1458740.8,210.7,5223.0,232486.8,10390028.2
USACE-ERDC_SEIR,51,387103.7,15709.8,866628.0,5.9,2024.1,228673.7,4705045.6
LANL-GrowthRate,51,438256.5,11181.4,1950146.9,0.1,880.4,56452.5,13255582.8
NotreDame-mobility,51,636417.1,22144.2,2342631.7,0.6,2834.0,98002.7,12560461.8
MITCovAlliance-SIR,51,1005505.8,9286.7,3830583.3,1.6,468.8,63137.6,20281215.0
Karlen-pypm,51,1607687.0,6115.2,8356611.3,2.0,529.0,113532.3,57189893.8
PSI-DRAFT,51,14280506.8,48841.0,82060076.3,1.0,4292.0,270554.0,579870480.2
