,count,mean,median,std,min,25%,75%,max
RobertWalraven-ESG,51,256434623.3,26840792.3,753066209.5,1308.3,2632043.8,135781259.5,4958234201.0
Karlen-pypm,51,277544067.9,14948275.7,1072411696.8,2862.2,1138169.6,116759740.8,7441184401.3
LNQ-ens1,51,329410572.9,7259013.6,1329305626.6,4935.1,506644.7,99217902.2,9138087679.8
LANL-GrowthRate,51,430339872.8,15673681.0,1729305613.3,0.0,1586750.6,79267284.1,12026412225.0
IEM_MED-CovidProject,51,434699491.1,14129816.6,1039206514.7,1381.0,1760970.5,172483052.9,5052903803.0
USC-SI_kJalpha,51,830601054.7,47293129.0,2124264804.6,16.0,6736662.5,481483106.0,11501061049.0
OneQuietNight-ML,51,998046687.8,279792529.0,2098108365.4,301401.0,59476810.0,759229932.5,12059773489.0
JHU_UNC_GAS-StatMechPool,51,1204462869.4,45124806.2,4884545816.0,6889.0,5114773.2,543105558.1,34582237369.0
COVIDhub-ensemble,51,1294192706.5,123121216.0,3921946355.3,18769.0,9889906.0,492200660.5,23729862025.0
JHU_IDD-CovidSP,51,1340412754.2,49494093.9,6209867338.8,1169.5,12235240.3,388857318.5,43791130122.9
COVIDhub-trained_ensemble,51,1398226258.5,291453184.0,3611948262.0,279841.0,45366356.5,758906168.5,21022100100.0
UVA-Ensemble,51,1519015372.7,44147887.3,5037044113.5,106199.4,2011809.4,461798432.3,25691877860.8
Microsoft-DeepSTIA,50,1900796339.1,174745339.9,5897398642.0,400.4,17035821.8,637950230.0,29710180765.1
Google_Harvard-CPF,51,1969132110.3,125407102.2,6005999493.0,231143.1,22243694.0,645658356.9,30192450720.1
JHUAPL-Bucky,51,2138068112.9,67710726.1,7056711548.2,7480.2,5461059.1,214240874.4,33440590897.0
IowaStateLW-STEM,49,2253236479.3,294191104.0,7444578409.3,47961.0,29547025.0,1172038914.0,48280833441.0
SigSci-TS,51,2259535295.7,254721600.0,5414622120.7,3481.0,14256002.5,1370879392.5,26221648761.0
MIT_ISOLAT-Mixtures,50,2418796830.3,131675549.1,10400911359.6,45991.3,17782395.3,382610475.0,71364316671.5
Covid19Sim-Simulator,51,2577149093.1,214951401.5,8238457625.3,24661.1,29002182.4,899971933.0,43852519733.1
MOBS-GLEAM_COVID,50,2616690729.9,47328146.6,14247379357.4,41503.2,10461694.5,523049814.9,101449523590.5
BPagano-RtDriven,51,2916653712.4,106308472.4,13752346843.5,29756.2,7414987.0,391196155.2,96699790962.8
UCLA-SuEIR,51,3292928228.0,140648011.3,14840414056.8,16954.6,8836709.6,1142132710.2,105772095135.8
UMich-RidgeTfReg,50,3716091249.0,620567049.0,10151739448.9,264746.8,57899655.9,1823782145.9,65530064231.5
TTU-squider,51,3863454304.4,163749849.2,23589472298.9,188068.8,10663015.9,578499239.3,168886104614.3
COVIDhub-baseline,51,4096659819.1,327139569.0,15149577637.6,42025.0,31422386.5,1471548962.0,101796093025.0
JHU_CSSE-DECOM,51,4437074448.6,438190489.0,13585638394.2,27889.0,34175845.0,1512051322.0,65601040129.0
CEID-Walk,51,4488404836.2,386706994.1,17384231429.9,7977.0,27851811.0,1325979821.5,114886703895.1
CU-select,51,5382451495.6,120912016.0,19339526228.6,1521.0,14996125.0,850608042.5,96819923281.0
CovidAnalytics-DELPHI,51,9124131345.0,76772644.0,41127607220.8,114244.0,12615496.0,864984516.5,289746434961.0
DDS-NBDS,51,509945183319.5,305319092.5,2068712111335.0,24056.1,5335496.2,4074284953.5,9922779113382.8
