,count,mean,median,std,min,25%,75%,max
IEM_MED-CovidProject,51,2193.1,737.9,3690.0,5.7,279.1,2763.1,22253.1
LNQ-ens1,51,2488.9,1029.7,3879.3,19.1,303.2,2980.4,21830.3
Microsoft-DeepSTIA,50,2862.9,559.8,7898.2,4.4,186.6,2447.5,54847.1
RobertWalraven-ESG,51,2901.5,1066.0,6689.3,11.2,510.6,3393.7,47674.7
Karlen-pypm,51,2910.9,1240.3,4679.5,8.0,465.7,3781.1,27835.0
CU-select,51,3221.7,1419.0,5410.0,4.0,450.5,3320.0,25881.0
COVIDhub-ensemble,51,3307.8,1264.0,7601.0,19.0,413.5,3280.5,53208.0
USC-SI_kJalpha,51,3481.8,1633.0,5275.4,66.0,513.0,4171.0,28659.0
LANL-GrowthRate,51,3800.0,2011.0,4467.7,32.0,867.5,5203.5,22591.5
JHU_CSSE-DECOM,51,4168.5,2346.0,5015.4,55.0,824.0,5144.0,20351.0
UVA-Ensemble,51,4347.4,1274.8,10372.7,34.5,449.4,3781.3,70384.1
Google_Harvard-CPF,51,4550.1,1859.8,5928.8,65.2,385.9,5865.7,26732.5
Covid19Sim-Simulator,51,5176.7,2320.1,9551.3,5.5,644.8,5607.1,48956.8
OneQuietNight-ML,51,5283.1,3152.0,8462.3,179.0,1089.0,5548.5,51732.0
OliverWyman-Navigator,51,5583.3,2074.0,10888.0,69.0,785.5,5610.0,66519.0
SigSci-TS,49,5914.7,2361.0,11836.6,36.0,937.5,4603.5,74143.0
BPagano-RtDriven,51,6069.9,2132.8,11085.9,25.1,790.9,5646.9,54666.4
MIT_ISOLAT-Mixtures,50,6271.3,2010.4,16720.5,1.7,714.4,6037.2,118083.1
CEID-Walk,51,7041.4,3027.0,11719.1,53.2,817.6,8618.6,61962.2
CovidAnalytics-DELPHI,51,7046.2,1658.0,17824.7,11.0,867.0,5702.0,121311.0
JHU_UNC_GAS-StatMechPool,51,7118.1,2378.0,11355.0,67.0,577.8,7830.5,55012.5
COVIDhub-baseline,51,7140.7,3382.0,12180.6,52.0,771.5,8603.0,62468.0
JHUAPL-Bucky,51,7480.4,2474.3,20763.0,5.7,1491.0,5693.1,145390.7
UMich-RidgeTfReg,47,8180.5,3503.7,14476.1,71.6,814.5,8562.1,92279.0
IowaStateLW-STEM,49,8274.4,4111.0,13015.0,74.0,1073.5,8600.5,78542.0
JHU_IDD-CovidSP,51,9678.7,3728.2,21339.9,82.4,1418.8,8097.7,130042.2
MOBS-GLEAM_COVID,50,9877.5,3631.5,19428.0,3.9,953.3,9751.0,99501.7
TTU-squider,51,11592.8,4990.2,25981.2,31.3,1740.0,12208.6,181221.5
COVIDhub-trained_ensemble,51,20031.5,16014.0,23901.9,1703.0,6015.5,21147.5,140117.0
