,total_deaths_2020-12-27,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
JHU_IDD-CovidSP,339061,439634.2,447084,106516.2,108023,-1506.8,-1.4%
Columbia_UNC-SurvCon,339061,437415.0,447084,104297.0,108023,-3726.0,-3.4%
LANL-GrowthRate,339061,446710.5,447084,113592.5,108023,5569.5,5.2%
JCB-PRM,339061,447511.9,447084,114393.9,108023,6370.9,5.9%
QJHong-Encounter,339061,434619.2,447084,101501.2,108023,-6521.8,-6.0%
IowaStateLW-STEM,339061,434582.0,447084,101464.0,108023,-6559.0,-6.1%
Covid19Sim-Simulator,339061,434548.0,447084,101430.0,108023,-6593.0,-6.1%
IHME-CurveFit,339061,453118.6,447084,120000.6,108023,11977.6,11.1%
Karlen-pypm,339061,428421.3,447084,95303.3,108023,-12719.7,-11.8%
IBF-TimeSeries,339061,423354.0,447084,90236.0,108023,-17787.0,-16.5%
PSI-DRAFT,339061,417732.0,447084,84614.0,108023,-23409.0,-21.7%
UCM_MESALab-FoGSEIR,339061,415844.0,447084,82726.0,108023,-25297.0,-23.4%
CovidAnalytics-DELPHI,339061,411531.0,447084,78413.0,108023,-29610.0,-27.4%
COVIDhub-baseline,339061,410681.2,447084,77563.2,108023,-30459.8,-28.2%
Baseline,339061,408160.9,447084,75042.9,108023,-32980.1,-30.5%
JHUAPL-Bucky,339061,395803.9,447084,62685.9,108023,-45337.1,-42.0%
UCLA-SuEIR,339061,370678.2,447084,37560.2,108023,-70462.8,-65.2%
AIpert-pwllnod,339061,360194.9,447084,27076.9,108023,-80946.1,-74.9%
