,count,mean,median,std,min,25%,75%,max
JHUAPL-Bucky,51,14593.2,10958.2,13746.0,57.4,4760.3,21346.7,72523.5
COVIDhub-baseline,51,15017.8,11573.0,16057.1,90.0,4144.0,18070.5,80251.0
CU-select,51,18622.5,10966.0,28647.2,3.0,4640.0,19124.0,171137.0
JCB-PRM,51,19038.5,14285.6,23869.8,42.7,4689.2,21380.3,135497.0
IowaStateLW-STEM,49,19330.1,15990.0,18490.4,263.0,5716.8,25783.5,94613.0
USACE-ERDC_SEIR,51,19384.0,13231.9,19116.2,59.0,6124.0,26804.8,78531.6
Covid19Sim-Simulator,51,21511.9,15586.9,23297.7,103.7,5460.7,28390.8,125446.9
USC-SI_kJalpha,51,21820.0,18029.0,19413.1,136.0,6744.0,29649.0,91001.0
UCLA-SuEIR,51,23078.8,17561.2,21818.2,174.0,7969.4,32651.7,100052.2
JHU_IDD-CovidSP,51,25115.4,20013.7,27528.1,290.5,7391.7,30144.3,151205.1
LANL-GrowthRate,51,25892.3,18174.3,23869.5,418.4,12391.2,32049.9,124553.9
RobertWalraven-ESG,51,31139.1,22260.4,31956.4,298.9,14722.4,36812.6,182878.4
CovidAnalytics-DELPHI,51,31978.0,21661.0,31856.0,392.0,12991.5,42556.5,157457.0
