,count,mean,median,std,min,25%,75%,max
JHUAPL-Bucky,51,398208500.3,120081752.7,819943982.6,3290.3,22724462.8,455705893.4,5259651525.1
COVIDhub-baseline,51,478310127.7,133934329.0,1091201750.4,8100.0,17175872.0,326553682.5,6440223001.0
IowaStateLW-STEM,49,708842646.1,255680100.0,1554114263.7,69169.0,32701715.8,666719582.5,8951619769.0
USACE-ERDC_SEIR,51,733999941.4,175082884.4,1302966139.1,3480.3,38389679.6,719386223.6,6167208150.2
USC-SI_kJalpha,51,845591003.3,325044841.0,1507923596.5,18496.0,45492561.0,880937362.0,8281182001.0
JCB-PRM,51,921062051.3,204079604.6,2756581840.0,1827.5,21998779.6,457796700.3,18359447179.9
Covid19Sim-Simulator,51,994900463.5,242952892.2,2467499859.3,10750.1,29844619.2,807734552.3,15736930312.9
UCLA-SuEIR,51,999331158.0,308394316.0,2041602841.0,30272.2,64520799.7,1066178055.1,10010444132.9
CU-select,51,1151368085.4,120253156.0,4367709519.2,9.0,21638500.0,365766977.0,29287872769.0
LANL-GrowthRate,51,1228992671.9,330306553.8,2592835345.3,175049.3,153548024.9,1029311448.7,15513671104.3
JHU_IDD-CovidSP,51,1373716028.1,400548054.3,3637694590.4,84398.0,55030274.9,908900820.8,22862986298.1
RobertWalraven-ESG,51,1970833354.8,495523627.3,5033974223.0,89347.2,216935988.3,1355174419.6,33444505529.0
CovidAnalytics-DELPHI,51,2017498221.1,469198921.0,4387487668.8,153664.0,168793114.5,1811153974.5,24792706849.0
