,count,mean,median,std,min,25%,75%,max
OliverWyman-Navigator,2994,97979.3,900.0,1536298.2,0.0,121.0,6241.0,65141041.0
CU-select,3080,104351.0,1444.0,1422704.5,0.0,225.0,8649.0,48860100.0
LNQ-ens1,3141,123301.9,743.4,2114898.4,0.0,84.9,5299.4,71214892.4
COVIDhub-baseline,3141,137139.4,729.0,2433470.7,0.0,100.0,5184.0,100560784.0
CEID-Walk,3141,138498.5,744.0,2462709.7,0.0,98.0,5225.4,101755134.4
COVIDhub-ensemble,3141,172957.7,900.0,2904674.7,0.0,100.0,6561.0,110880900.0
USC-SI_kJalpha,3112,182412.0,1156.0,3069358.4,0.0,144.0,8464.0,115283169.0
LANL-GrowthRate,2951,214207.4,2469.2,3164556.5,0.0,421.4,14540.7,106506688.4
PandemicCentral-USCounty,2965,236140.5,2601.0,3046604.4,0.0,289.0,19044.0,131882256.0
JHUAPL-Bucky,3141,265004.9,1178.7,5287323.0,0.0,140.1,10521.2,264724711.9
IowaStateLW-STEM,3103,278107.2,1156.0,5547894.9,0.0,121.0,10609.0,275095396.0
Google_Harvard-CPF,3140,382528.7,1496.0,7549282.5,0.0,159.5,12892.2,369270869.7
JHU_IDD-CovidSP,3139,438186.0,2330.0,9198587.6,0.0,285.7,17560.7,437409199.3
UVA-Ensemble,2773,457409.0,2440.5,9650309.5,0.0,271.7,20788.4,500805268.2
MITCovAlliance-SIR,2644,568394.7,3176.9,9431709.8,0.0,399.9,23709.4,346009105.7
