,count,mean,median,std,min,25%,75%,max
IowaStateLW-STEM,3103,215534.7,1089.0,5887502.1,0.0,81.0,8464.0,316235089.0
COVIDhub-baseline,3141,217291.5,729.0,6696649.1,0.0,81.0,5929.0,360544144.0
CEID-Walk,3141,222993.1,763.4,7069897.7,0.0,84.2,5774.9,384389707.1
LANL-GrowthRate,2951,227983.8,2729.0,6251552.8,0.0,363.3,15689.6,345646548.6
LNQ-ens1,3141,231661.0,928.7,6969969.9,0.0,104.5,7511.3,383131231.3
COVIDhub-ensemble,3141,263298.2,961.0,7742610.7,0.0,100.0,7569.0,418529764.0
JHUAPL-Bucky,2393,273232.5,1668.5,6910905.7,0.0,182.7,10662.9,369393778.0
OliverWyman-Navigator,2724,313970.8,1156.0,7339271.9,0.0,121.0,9801.0,388602369.0
UVA-Ensemble,2766,333115.1,1868.0,9727526.1,0.0,155.7,14179.8,529189312.5
JHU_IDD-CovidSP,3139,343311.6,1050.2,9123205.7,0.0,107.5,8882.4,484627936.9
USC-SI_kJalpha,2790,377563.0,1444.0,10707157.5,0.0,169.0,10164.8,578402500.0
RobertWalraven-ESG,3141,411225.5,2334.8,8631092.2,0.0,232.3,17950.6,440055925.8
MITCovAlliance-SIR,2339,682985.5,1974.3,16939443.9,0.0,227.5,15866.9,858886181.7
CU-select,3061,990891.5,2209.0,26751692.5,0.0,225.0,17689.0,1466124100.0
Yu_Group-CLEP,3136,2130947.0,5717.9,25172962.0,0.0,776.0,62869.0,943682920.8
