,count,mean,median,std,min,25%,75%,max
CEID-Walk,3141,56091.8,329.7,991295.1,0.0,35.1,2567.4,45932242.6
COVIDhub-baseline,3141,58850.3,324.0,1209887.0,0.0,36.0,2500.0,60902416.0
OliverWyman-Navigator,2785,73392.2,529.0,1028832.5,0.0,64.0,3844.0,47100769.0
LNQ-ens1,3141,76530.2,282.4,3184001.7,0.0,32.8,2025.8,178226093.1
COVIDhub-ensemble,3141,85244.6,289.0,2790031.0,0.0,36.0,2116.0,153859216.0
USC-SI_kJalpha,2791,90630.8,441.0,1800448.5,0.0,49.0,3136.0,89019225.0
JHUAPL-Bucky,3141,98907.1,717.8,2582160.8,0.0,63.2,5121.7,138082628.5
UVA-Ensemble,2780,112320.5,567.6,2008503.1,0.0,55.6,5201.1,106432379.0
IowaStateLW-STEM,3103,121359.2,574.2,2680189.7,0.0,49.0,4624.0,104878081.0
LANL-GrowthRate,2951,129397.5,873.0,4941429.2,0.0,110.1,4850.2,276302315.6
JHU_IDD-CovidSP,3139,184145.1,496.4,5463789.7,0.0,45.6,4230.2,294543282.7
PandemicCentral-USCounty,3040,191681.4,1089.0,2947679.4,0.0,100.0,8464.0,102779044.0
CU-select,3062,206902.4,841.0,4130180.9,0.0,100.0,6724.0,212897281.0
RobertWalraven-ESG,3141,216344.8,850.3,5491558.3,0.0,79.9,6522.2,286110459.0
MITCovAlliance-SIR,2398,347490.8,748.6,9105467.9,0.0,78.6,6631.9,468393737.5
Yu_Group-CLEP,3133,487893.0,1866.6,7686783.1,0.0,253.2,17635.9,319217194.8
