,count,mean,median,std,min,25%,75%,max
LNQ-ens1,51,740510.7,178119.0,1446088.8,4.2,39162.3,652222.7,6916173.3
COVIDhub-ensemble,51,883074.2,149769.0,1964786.4,4.0,38770.0,650444.5,11075584.0
JCB-PRM,51,1073840.4,267573.7,1871907.8,160.0,56397.2,952381.4,8124555.6
Covid19Sim-Simulator,51,1946731.7,480532.9,5113534.7,0.2,67276.5,1546659.5,31972753.3
DDS-NBDS,51,2205763.2,294822.3,3768861.9,3.1,43124.2,2633307.6,14441758.7
Karlen-pypm,51,2241320.6,675190.9,5025049.8,0.0,96131.6,1917855.4,31888609.0
USC-SI_kJalpha,51,2292146.9,242064.0,6154862.9,4.0,46874.5,1060916.0,29106025.0
IQVIA_ACOE-STAN,49,2434410.3,254016.0,5827804.3,121.0,53286.5,1155672.5,27321529.0
Geneva-DetGrowth,51,2862514.3,124377.5,16549040.6,7.3,10590.4,390661.5,118383920.2
LANL-GrowthRate,51,3250445.7,650254.0,11025852.3,127.9,56236.7,1859905.5,77273886.2
CU-select,51,3580943.9,251001.0,17516733.9,36.0,50257.0,1251084.5,125104225.0
USACE-ERDC_SEIR,51,3687749.6,192304.1,18179329.6,0.0,21115.3,1105870.9,129796527.8
UCLA-SuEIR,51,4000592.6,189051.3,19420449.5,12.6,59137.5,833093.0,138368729.0
UMich-RidgeTfReg,50,4171435.9,449390.7,10186218.1,6.3,111058.6,3029402.8,58944461.4
JHUAPL-Bucky,51,4537504.2,110938.3,19568645.0,21.4,19767.4,1052200.0,136809691.3
COVIDhub-baseline,51,5003149.5,113569.0,25906711.7,4.0,28760.5,1020104.0,184633744.0
CEID-Walk,51,5080949.2,181124.3,26738346.5,0.2,26008.7,979629.1,190670225.9
JHU_IDD-CovidSP,51,7547672.7,1742672.8,25009064.6,553.8,208626.9,5372558.8,151804248.3
IowaStateLW-STEM,49,9600260.9,260100.0,45392596.3,484.0,37033.0,2123249.0,323352324.0
OliverWyman-Navigator,51,14458637.9,394384.0,64154154.3,9.0,38641.0,2367738.5,410508121.0
RobertWalraven-ESG,48,15560022.8,2630105.5,69520180.4,510.3,254476.6,4988571.3,496292798.4
CovidAnalytics-DELPHI,51,17105039.3,3625216.0,36712221.7,576.0,1020896.5,12900260.5,212488929.0
TTU-squider,51,59474126.0,4168522.6,233510972.4,0.0,363699.0,13132302.5,1622576281.9
