,count,mean,median,std,min,25%,75%,max
CU-select,51,227026597.5,22231225.0,636390675.6,37636.0,2424833.0,92434524.5,3502745856.0
Covid19Sim-Simulator,51,258303206.2,70836861.8,509816286.7,5990.4,12701008.4,234241940.5,2721495588.0
RobertWalraven-ESG,51,312440079.4,88321652.2,667482062.8,6290.1,16878469.3,279002983.8,4075273646.1
USC-SI_kJalpha,51,360398587.9,110923024.0,690108472.2,25.0,12902677.0,323210984.0,3538822144.0
COVIDhub-baseline,51,440244633.8,20286016.0,1881795857.8,36.0,1751441.0,85427712.5,12920186889.0
UCLA-SuEIR,51,460013428.8,32603382.8,1528750459.8,2226.1,7888363.1,157985710.4,8191660148.2
LANL-GrowthRate,51,462751747.9,138941352.0,1087623970.0,16538.2,18232034.6,345914147.3,6831411826.6
USACE-ERDC_SEIR,51,495093306.3,59116733.6,1686424541.0,18127.0,7147260.4,250863575.9,11408138015.5
CovidAnalytics-DELPHI,51,498645739.7,136773025.0,1173191721.9,33124.0,17347421.0,440343974.5,6298961956.0
IowaStateLW-STEM,49,1092301791.9,29571844.0,4356555856.5,2304.0,8408582.5,179049386.0,27133007841.0
