,count,mean,median,std,min,25%,75%,max
Covid19Sim-Simulator,51,88261405.6,14212671.4,212019327.8,3826.5,2744486.0,69393194.5,1114275941.7
COVIDhub-baseline,51,137649363.4,8357881.0,519457314.3,225.0,717162.5,58529646.5,3554067456.0
JHU_IDD-CovidSP,51,150416621.2,24679500.5,417857581.2,4832.6,1669523.0,92044283.7,2407505066.8
Karlen-pypm,51,152715529.4,33535681.0,362122708.2,2391.2,2151799.0,146730920.6,2121053814.0
USC-SI_kJalpha,51,205834530.1,21529600.0,559342001.3,10404.0,1971845.0,125003582.5,3468974404.0
UCLA-SuEIR,51,225309024.4,17116406.0,689772180.2,12193.3,2330745.4,69006013.6,3473422319.1
IowaStateLW-STEM,49,228250234.7,11758041.0,800006551.8,13225.0,2493322.0,51457972.5,4652740521.0
LANL-GrowthRate,51,283231396.7,47043968.7,904445634.2,253.9,7110865.4,158975461.5,6128121211.7
USACE-ERDC_SEIR,51,316717209.3,27650262.1,903095291.0,31370.1,1054628.8,130192680.9,5333159285.1
CovidAnalytics-DELPHI,51,370646922.6,99261369.0,807615246.0,16129.0,7209305.0,342687746.0,4367095056.0
RobertWalraven-ESG,51,443167087.6,69510071.1,1491481476.4,5195.5,11920249.9,280561836.7,10216361819.0
CU-select,51,713770974.4,16760836.0,3529609011.4,324.0,2480788.0,147627362.5,25191403524.0
