,count,mean,median,std,min,25%,75%,max
JHUAPL-Bucky,51,6222144.2,346696.0,35528810.0,2.5,45514.6,1714655.3,254527802.7
Geneva-DetGrowth,51,7178979.9,286225.0,44160937.2,36.4,37115.8,970447.3,316059506.3
IowaStateLW-STEM,49,7211861.3,648025.0,27866656.3,36.0,57681.0,2805432.5,194267844.0
CEID-Walk,51,7423551.0,387526.2,43271417.7,1.4,30067.8,1077118.6,309474523.4
COVIDhub-baseline,51,7485912.4,270400.0,44878945.5,16.0,27257.0,982145.0,320947225.0
LNQ-ens1,51,8003901.7,247316.7,49219977.8,0.3,6051.2,1545951.4,352387227.2
IQVIA_ACOE-STAN,49,8166169.2,378225.0,46188946.3,0.0,32882.0,1117370.0,330148900.0
UCLA-SuEIR,51,8185160.8,382554.5,48127917.6,97.5,59238.6,1519153.1,344107296.3
DDS-NBDS,51,8280162.1,293683.4,46788009.8,4.5,54859.6,1376954.8,334519490.9
UMich-RidgeTfReg,50,8397540.5,623336.1,44996907.8,253.3,23794.2,2766546.4,322560030.9
USC-SI_kJalpha,51,8407382.1,253009.0,38347116.2,4.0,49898.0,1657738.0,259951129.0
COVIDhub-ensemble,51,8607087.4,458329.0,52610901.2,4.0,25046.5,1452250.0,376670464.0
JCB-PRM,51,10227582.7,445314.5,63074987.6,0.1,26724.2,1198064.3,451379704.8
LANL-GrowthRate,51,10989076.3,332690.3,54845561.6,64.1,48401.9,1450259.5,384909595.3
Covid19Sim-Simulator,51,12615749.7,547591.9,79391881.8,23.9,50278.6,1642566.6,568177197.9
Karlen-pypm,51,14926872.4,662107.7,87429829.5,0.0,46471.7,2771399.6,625670179.6
OliverWyman-Navigator,51,16839695.5,230400.0,79123999.6,36.0,27325.0,1813092.5,465566929.0
CU-select,51,18737050.2,1313316.0,104960016.0,81.0,99062.5,2699474.0,743598361.0
USACE-ERDC_SEIR,51,23226047.4,206608.8,108902174.0,0.1,8420.6,1491188.7,727017067.7
JHU_IDD-CovidSP,51,24913710.1,1454090.3,136673958.0,1.8,69054.8,8229612.8,978245724.7
CovidAnalytics-DELPHI,51,26312687.1,2712609.0,117580880.5,121.0,471302.5,12526532.5,841232016.0
RobertWalraven-ESG,51,34351596.6,1628405.7,188835969.5,5.6,543129.1,4529261.5,1347322360.7
