,count,mean,median,std,min,25%,75%,max
LANL-GrowthRate,51,30279420.0,1971216.0,103840515.5,5256.2,350788.0,12246189.1,639887616.0
LNQ-ens1,51,36807395.2,983952.2,120414004.8,10.8,153595.6,10818966.2,630218093.6
CU-select,51,50760026.8,3779136.0,170060046.8,4.0,212422.5,26899824.5,1100514276.0
IEM_MED-CovidProject,51,54026406.4,6925150.3,135732171.5,179.4,787907.1,33708191.2,811374459.5
Geneva-DetGrowth,51,54744567.5,5862636.6,155709585.9,8936.0,622072.5,20028145.2,806183993.7
RobertWalraven-ESG,51,63930675.6,8217682.2,209494018.4,811.7,1138071.2,44389603.2,1449945507.4
BPagano-RtDriven,51,68307284.7,13698881.4,115556589.4,1714.0,2243935.4,52286215.6,418137062.6
Karlen-pypm,51,73742964.5,11281537.4,153123925.2,8154.1,2140106.6,56772824.2,785036342.2
USC-SI_kJalpha,51,90221423.2,2772225.0,422037514.3,169.0,989060.5,34706053.0,3008851609.0
COVIDhub-ensemble,51,99334737.5,2262016.0,478369744.8,5184.0,732062.5,20714445.0,3395159824.0
JHUAPL-Bucky,51,102994636.9,11885243.7,318893590.4,3861.3,1861260.0,39030628.2,1725758987.1
Microsoft-DeepSTIA,50,112135901.8,3118899.5,545992471.9,1609.5,854557.4,20143160.7,3833689917.4
OneQuietNight-ML,51,114495168.3,1380625.0,587217460.2,441.0,180310.5,6623894.5,4136161969.0
Google_Harvard-CPF,51,115676845.1,4418666.8,399817508.1,12614.1,1255824.7,34892271.6,2641587363.1
OliverWyman-Navigator,51,117038706.6,5808100.0,626264844.2,81.0,1054985.0,35669318.5,4476279025.0
Wadhwani_AI-BayesOpt,45,137061196.4,7791966.3,718683197.8,3760.3,850940.9,43608261.5,5150220601.0
JHU_CSSE-DECOM,50,147252979.8,3948169.0,727102924.4,4.0,694465.0,26727306.5,5150220601.0
IowaStateLW-STEM,49,155909990.8,11195716.0,744029778.3,729.0,2971229.0,36643332.5,5263792704.0
Covid19Sim-Simulator,51,158812438.8,4135122.6,843938236.6,12362.7,498267.4,21139100.2,6023686623.6
UCLA-SuEIR,51,159449894.3,4332223.1,718351663.5,306.8,820219.5,14953621.8,4974133246.6
CEID-Walk,51,170990144.5,4485153.1,948194877.6,84.7,584463.4,16104909.0,6766847278.2
JCB-PRM,51,173059590.0,6614320.6,889183010.2,9726.0,1479559.6,36473013.3,6365028051.0
COVIDhub-baseline,51,174679520.6,3610000.0,963922881.8,225.0,694789.0,16816453.0,6876887329.0
UChicagoCHATTOPADHYAY-UnIT,51,226040125.9,5156441.8,1346103719.5,28.5,487965.9,32831057.0,9620357278.9
CovidAnalytics-DELPHI,51,246538188.1,11209104.0,639039199.4,5929.0,870560.0,198021889.0,3804669124.0
JHU_UNC_GAS-StatMechPool,51,286516337.7,1404225.0,1678313268.9,36.0,520706.2,38666221.2,12002845806.2
TTU-squider,51,310377397.7,41917725.9,1609816366.1,44741.6,4447777.2,100809729.9,11539556338.1
IQVIA_ACOE-STAN,49,335836089.2,5326864.0,2036865942.2,1521.0,663686.5,50944148.5,14579838009.0
DDS-NBDS,51,366423377.5,3112156.8,1447423850.5,10252.0,465141.3,26984116.3,8839779429.7
UCSB-ACTS,51,378721198.7,47213298.2,1443920525.8,1812.1,10452690.5,131861491.2,10190227408.1
JHU_IDD-CovidSP,51,690859522.3,36235584.2,4122496219.8,7061.6,3211058.2,140689106.4,29499429645.8
UVA-Ensemble,51,1726729581.8,18024944.7,10851815766.9,12571.8,2953865.1,160762718.0,77641048190.7
