,count,mean,median,std,min,25%,75%,max
LNQ-ens1,3140,6809096.1,15774.3,242271130.3,0.0,1857.5,129491.4,13394331342.0
LANL-GrowthRate,3104,7223128.0,29929.0,197331782.9,0.0,3600.0,249500.2,10748609300.2
CU-select,3089,7922752.3,28224.0,253547632.3,0.0,4096.0,190969.0,14012877376.0
COVIDhub-ensemble,3141,8345120.3,19044.0,280567640.0,0.0,2209.0,163216.0,15433838289.0
UVA-Ensemble,3131,9717955.0,28156.5,238106204.6,0.0,3140.9,264613.7,12892791141.9
OneQuietNight-ML,3134,10938913.4,20164.0,390854676.1,0.0,2500.0,160801.0,21657537225.0
JHU_IDD-CovidSP,3139,10940147.3,36668.4,374618549.6,0.0,5685.2,213108.4,20558563291.6
COVIDhub-baseline,3141,11336370.4,20736.0,394256799.1,0.0,2500.0,183184.0,21786645609.0
CEID-Walk,3141,11635209.5,21425.9,407415577.4,0.0,2602.4,180350.6,22523310034.2
IowaStateLW-STEM,3103,17667113.2,27225.0,639768381.1,0.0,3481.0,207025.0,35496067216.0
Google_Harvard-CPF,3140,22095769.6,28191.6,713942835.5,0.0,3732.5,270539.3,39363304003.5
JHUAPL-Bucky,3141,45616569.4,77332.3,864471841.9,0.0,9155.4,907882.3,42331562210.4
