,count,mean,median,std,min,25%,75%,max
LNQ-ens1,51,7858.5,2988.4,14250.1,59.0,1397.4,7773.8,87410.9
LANL-GrowthRate,51,8473.1,3827.5,15259.7,3.0,1076.5,8146.2,91847.0
USC-SI_kJalpha,51,9299.5,3184.0,22619.8,43.0,905.0,8638.5,156233.0
IEM_MED-CovidProject,51,9733.3,4294.3,13439.8,4.7,1857.9,12337.4,65529.1
OliverWyman-Navigator,51,9799.6,3033.0,26954.0,154.0,1365.0,9469.0,191533.0
COVIDhub-ensemble,51,10184.9,3850.0,26341.1,163.0,1284.5,8732.0,185419.0
OneQuietNight-ML,51,10261.3,4277.0,26989.2,24.0,1409.0,9611.0,192252.0
Microsoft-DeepSTIA,50,11478.4,4355.6,34972.0,65.4,1600.8,7438.5,247501.9
CU-select,51,11651.8,5146.0,23047.2,66.0,1679.5,12548.5,151049.0
MSRA-DeepST,50,12166.8,4437.0,36715.5,85.6,1614.8,8503.4,259648.1
JHUAPL-Bucky,51,12271.9,4921.4,21468.1,53.9,1418.3,13939.0,128527.1
Karlen-pypm,51,12399.3,6727.1,20181.7,236.8,1914.7,15000.0,126925.5
UChicagoCHATTOPADHYAY-UnIT,51,12926.4,4342.3,30767.9,6.7,1635.8,15280.8,216655.7
Google_Harvard-CPF,51,12990.3,3910.3,23739.4,115.8,1817.3,17652.0,157063.4
CEID-Walk,51,13223.3,5019.8,33303.4,307.8,2194.9,13130.2,237609.0
COVIDhub-baseline,51,13557.0,5265.0,33456.7,273.0,2188.5,14861.0,238984.0
UCLA-SuEIR,51,13659.0,5397.5,30372.3,538.5,1756.9,14105.2,211450.4
IowaStateLW-STEM,49,13737.7,4326.0,32807.5,237.0,2229.0,13300.5,231266.0
JHU_UNC_GAS-StatMechPool,51,13779.9,4933.5,32663.7,105.0,1823.0,14874.0,229306.5
Covid19Sim-Simulator,51,14495.0,6127.4,32485.9,3.1,2867.2,16123.3,227460.5
JHU_CSSE-DECOM,51,14853.0,3411.0,48127.8,57.0,1122.5,11127.0,341004.0
JCB-PRM,51,15151.4,7674.2,33702.1,259.4,2914.5,13736.5,236180.0
BPagano-RtDriven,51,15168.0,8152.7,21433.6,9.0,2156.0,19709.3,135267.2
IQVIA_ACOE-STAN,49,15643.4,7297.0,32907.8,61.0,2107.0,15516.0,228897.0
UVA-Ensemble,51,15862.7,6559.1,24844.1,282.9,2255.2,18817.9,143297.9
RobertWalraven-ESG,51,16288.7,6922.3,30467.0,281.7,2064.5,21129.5,207882.4
JHU_IDD-CovidSP,51,21622.0,12257.8,41685.7,27.1,4781.7,21948.3,290562.0
TTU-squider,51,23061.5,9329.1,70658.3,324.6,3055.8,18941.2,509258.5
CovidAnalytics-DELPHI,51,23218.3,11314.0,31823.7,136.0,3019.5,32468.5,173668.0
UCSB-ACTS,51,26230.5,13420.8,33477.3,473.7,5293.4,31303.2,176067.5
DDS-NBDS,51,27592.6,7960.8,60997.1,74.3,2686.9,18205.5,299541.1
Wadhwani_AI-BayesOpt,45,39456.5,26977.9,43522.3,1130.8,11897.4,44532.3,201096.1
