,count,mean,median,std,min,25%,75%,max
OliverWyman-Navigator,51,16648.6,6385.0,35146.0,111.0,1950.5,18310.0,239418.0
OneQuietNight-ML,51,19298.5,10089.0,41356.5,66.0,2900.0,21019.5,294075.0
JHUAPL-Bucky,51,21036.4,10989.0,29644.9,108.9,4583.0,23492.9,150873.5
MSRA-DeepST,50,21762.0,9099.2,55366.1,33.4,2711.1,17642.4,379631.0
COVIDhub-ensemble,51,21772.1,8104.0,46857.6,182.0,4204.5,24557.5,324446.0
LANL-GrowthRate,51,21789.8,12981.0,40274.6,206.0,3000.2,24607.8,275878.5
JHU_CSSE-DECOM,51,21993.1,10368.0,45973.0,295.0,3336.0,24826.5,324679.0
BPagano-RtDriven,51,23544.2,15516.7,30013.6,714.0,3827.9,30482.2,173972.5
IowaStateLW-STEM,49,23860.7,8987.0,51659.8,26.0,4339.0,31812.5,364414.0
DDS-NBDS,51,24312.5,10289.5,40487.8,245.5,2957.6,28418.8,247525.9
UVA-Ensemble,51,24553.7,14740.8,33774.7,335.1,5284.9,29211.2,195065.8
LNQ-ens1,51,25150.5,10578.6,48302.2,20.7,2374.2,31170.2,323675.7
CU-select,51,25705.1,11254.0,53180.8,25.0,2161.0,28084.0,357858.0
COVIDhub-baseline,51,25818.5,10497.0,53975.8,130.0,5418.5,29588.0,372051.0
USC-SI_kJalpha,51,26131.7,11538.0,56730.6,354.0,4607.0,24409.5,387950.0
CEID-Walk,51,26261.7,10881.6,53579.4,103.4,5426.3,29498.7,364474.6
Covid19Sim-Simulator,51,26620.7,10324.3,53531.8,26.7,4492.9,26883.3,367794.5
Karlen-pypm,51,26707.1,12245.7,35130.5,178.5,4874.9,35331.9,164333.3
Google_Harvard-CPF,51,27025.6,10506.1,45096.3,393.2,3460.3,30752.6,277050.8
UCLA-SuEIR,51,27222.6,14056.9,48535.5,174.7,4134.8,29494.6,318898.5
JHU_IDD-CovidSP,51,29197.2,15712.7,55932.3,293.6,7035.1,29250.5,389801.0
RobertWalraven-ESG,51,30459.1,13478.3,46103.6,52.8,5132.7,40290.5,284103.7
JCB-PRM,51,30484.9,14851.4,46885.2,17.7,4987.4,35570.8,284817.2
USACE-ERDC_SEIR,51,39842.8,27069.3,56029.4,171.5,7799.5,50428.2,357741.8
CovidAnalytics-DELPHI,51,41200.9,21364.0,48149.4,82.0,5770.0,61976.5,204579.0
UCSB-ACTS,51,55063.3,27312.2,67347.1,287.8,7660.1,68391.7,306763.6
TTU-squider,51,58051.8,29183.3,104391.8,25.2,6926.8,63067.8,649907.5
