,count,mean,median,std,min,25%,75%,max
OliverWyman-Navigator,2994,24598.2,169.0,386938.2,0.0,25.0,1156.0,14047504.0
CU-select,3080,24812.9,256.0,413067.7,0.0,36.0,1444.0,16459249.0
COVIDhub-baseline,3141,27178.9,121.0,450965.5,0.0,16.0,841.0,14668900.0
CEID-Walk,3141,28790.4,125.8,460282.0,0.0,16.1,931.2,14439734.0
LNQ-ens1,3141,30210.1,109.0,651636.9,0.0,14.1,813.9,28404072.8
COVIDhub-ensemble,3141,32941.2,121.0,585327.4,0.0,16.0,961.0,23184225.0
USC-SI_kJalpha,3112,33164.1,225.0,469260.2,0.0,25.0,1521.0,13987600.0
LANL-GrowthRate,2951,39171.8,348.7,710093.0,0.0,54.3,1927.2,30645247.3
PandemicCentral-USCounty,2965,46725.1,400.0,623189.5,0.0,49.0,3025.0,21261321.0
JHUAPL-Bucky,3141,46726.5,216.4,794574.1,0.0,24.4,1656.2,32688639.9
IowaStateLW-STEM,3103,50579.0,225.0,857063.9,0.0,25.0,2025.0,34047225.0
Google_Harvard-CPF,3140,65356.1,265.7,1100229.6,0.0,30.6,2483.1,45066047.3
UVA-Ensemble,2773,82648.1,407.9,1478772.9,0.0,42.9,3468.9,72444468.0
JHU_IDD-CovidSP,3139,91436.2,455.4,1660849.9,0.0,51.2,3434.0,71090304.7
MITCovAlliance-SIR,2644,148679.3,574.4,2755351.1,0.0,62.7,4484.3,105967259.5
