,count,mean,median,std,min,25%,75%,max
LNQ-ens1,3141,200926.5,1912.5,3283557.8,0.0,257.3,13784.2,159805090.4
COVIDhub-baseline,3141,202922.9,1681.0,3197298.9,0.0,196.0,12321.0,137007025.0
OliverWyman-Navigator,2795,204631.1,2025.0,3057474.1,0.0,279.5,13924.0,115562500.0
CEID-Walk,3141,215967.2,1740.6,3371769.4,0.0,215.5,12727.4,145496041.6
COVIDhub-ensemble,3141,247335.6,2304.0,4377994.0,0.0,256.0,16641.0,215707969.0
USC-SI_kJalpha,3107,247446.1,2401.0,3576568.2,0.0,324.0,16641.0,116812864.0
JHUAPL-Bucky,3141,269408.6,1784.0,4589372.4,0.0,242.3,14645.4,225052743.1
UCLA-SuEIR,2660,288542.5,2477.3,4356921.7,0.0,312.4,20592.2,196988341.9
LANL-GrowthRate,2951,303743.2,5597.2,4503148.3,0.0,868.6,33500.7,216682233.7
IowaStateLW-STEM,3103,311569.2,2025.0,5485667.1,0.0,225.0,16641.0,232349049.0
UVA-Ensemble,2721,319100.3,3603.9,4139401.1,0.0,398.6,27989.8,183801216.7
JHU_IDD-CovidSP,3139,419704.2,2967.7,7427316.7,0.0,352.6,21570.8,341026395.6
RobertWalraven-ESG,3141,548438.9,4967.4,6786049.1,0.0,634.0,38286.7,245726943.5
CU-select,3078,1887303.8,2916.0,88467722.1,0.0,453.3,18496.0,4952359129.0
