,count,mean,median,std,min,25%,75%,max
MOBS-GLEAM_COVID,50,178762670.2,17267191.7,686419269.4,9.3,3088200.2,53635680.6,4824463057.5
OneQuietNight-ML,51,190841059.2,58813561.0,516720306.2,16.0,7584517.0,151263517.0,3268751929.0
UChicagoCHATTOPADHYAY-UnIT,51,258025822.6,107781978.9,396692362.7,81.2,6971759.2,302625552.0,2044918943.8
IowaStateLW-STEM,49,264926964.7,50424201.0,621719705.6,729.0,5431250.5,238903673.0,3729178489.0
Microsoft-DeepSTIA,50,277810851.9,48395576.4,690484164.2,421.8,6101733.8,250240634.2,4243232825.7
LANL-GrowthRate,51,377980700.2,48692484.0,851830135.5,44100.0,1110960.2,254726804.2,4430965790.2
Covid19Sim-Simulator,51,380388585.1,21613282.8,1780342372.6,917.6,2351582.5,117979429.6,12522160440.4
COVIDhub-ensemble,51,404426148.9,55591936.0,1507268672.0,1024.0,4264882.0,251901004.5,10544209225.0
COVIDhub-baseline,51,424392354.6,75411856.0,1695111264.2,961.0,7268856.5,207786978.5,12070318225.0
CEID-Walk,51,431427668.9,58395762.3,1653683669.7,350.6,5442631.6,288888730.8,11755066403.2
BPagano-RtDriven,51,435880745.7,41039398.4,1597286473.5,52486.8,9641594.3,309146662.9,11295906036.8
UCLA-SuEIR,51,453313172.1,65617557.0,1360041690.4,113.2,5349176.5,333294358.8,8477931614.7
USC-SI_kJalpha,51,501901077.9,20811844.0,2742271073.6,11664.0,2297612.5,206168684.5,19659685369.0
Karlen-pypm,51,502060615.4,18410964.6,1865755865.9,28934.0,2061346.6,132176952.5,12843824896.4
Google_Harvard-CPF,51,575571411.3,151473017.8,1297304104.2,11181.4,28936128.9,304432110.9,6292158159.8
JHU_IDD-CovidSP,51,613739577.8,73066477.3,1939353197.8,1580.6,7238352.8,380941506.6,10746898734.6
JHUAPL-Bucky,51,617663010.6,24766283.7,1699127513.0,1260.3,1969808.2,214235898.9,8142222942.9
RobertWalraven-ESG,51,673622576.5,85523839.4,2289316359.7,4662.2,5140764.5,403802251.1,15086467015.9
JHU_UNC_GAS-StatMechPool,51,733341571.8,15190506.2,4325878148.8,38416.0,1163136.1,53813250.0,30869787204.0
LNQ-ens1,51,778895952.3,131190227.8,2670726810.2,0.5,8387932.1,445831044.6,18641777365.6
OliverWyman-Navigator,51,794999884.5,87778161.0,3324488610.9,2209.0,8468356.0,447884814.5,23551506225.0
JHU_CSSE-DECOM,49,918150918.9,128913316.0,3099939656.0,200704.0,15175925.0,468793656.5,20821912804.0
UCSB-ACTS,51,1042082788.2,18014205.2,5759873145.1,45452.2,3749046.6,95076139.8,41078283012.4
TTU-squider,51,1226235269.1,96452846.3,5524811927.7,2678.6,1872295.5,395447750.4,39293501087.6
UMich-RidgeTfReg,50,1491980503.2,71949645.9,6520303723.4,42958.9,9954337.6,406577356.6,45620226200.2
IEM_MED-CovidProject,51,2006368855.2,183878364.5,5914945955.6,353549.9,16524298.1,589182271.3,30491553023.9
CU-select,51,4559277778.9,182898576.0,20483941629.3,15376.0,41498862.5,1561663709.0,145417144896.0
UVA-Ensemble,51,4813599602.4,89685866.3,28897401934.4,10157.6,8242774.2,667507039.6,206839524799.2
CovidAnalytics-DELPHI,51,7711988273.9,141633801.0,49092612371.8,69696.0,9776776.0,605252930.0,351120242916.0
DDS-NBDS,51,8473560309.2,289672741.1,42717068920.5,89556.5,15922297.1,2677731820.2,304905316287.6
