,count,mean,median,std,min,25%,75%,max
CU-select,51,30990.6,16191.0,42068.6,18.0,3409.0,37597.0,187870.0
Covid19Sim-Simulator,51,38133.1,16203.1,51024.5,10.5,6495.1,47836.7,230119.8
USC-SI_kJalpha,51,44915.1,15519.0,79428.6,483.0,8036.0,47022.0,395930.0
COVIDhub-baseline,51,45536.5,15554.0,65158.4,192.0,9593.0,53298.5,324899.0
LANL-GrowthRate,51,45934.0,19515.0,84364.9,569.5,4688.0,38484.0,486204.5
JHU_IDD-CovidSP,51,46371.2,22274.3,88180.5,156.2,6994.3,53528.1,605645.6
IowaStateLW-STEM,49,49427.8,25971.0,68536.9,1150.0,12805.5,52049.0,376052.0
UCLA-SuEIR,51,53070.8,23091.9,83383.5,15.8,7667.6,51280.7,420108.1
CovidAnalytics-DELPHI,51,70251.8,37716.0,95262.2,86.0,10340.5,88519.5,410775.0
Wadhwani_AI-BayesOpt,45,72763.4,44075.8,94318.2,91.9,12075.6,88059.7,455905.8
JCB-PRM,51,92884.9,54275.3,133874.4,415.5,22611.4,105586.5,819818.9
JHUAPL-Bucky,51,94284.2,30911.5,252803.5,231.9,9778.4,58271.6,1555351.0
