,total_deaths_2020-07-19,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
LNQ-ens1,141269,154543.9,155207,14009.9,13938,71.9,0.5%
Columbia_UNC-SurvCon,141269,153720.0,155207,13186.0,13938,-752.0,-5.4%
CovidAnalytics-DELPHI,141269,153611.0,155207,13077.0,13938,-861.0,-6.2%
USC-SI_kJalpha,141269,153466.7,155207,12932.7,13938,-1005.3,-7.2%
QJHong-Encounter,141269,153324.6,155207,12790.6,13938,-1147.4,-8.2%
MOBS-GLEAM_COVID,141269,155755.3,155207,15221.3,13938,1283.3,9.2%
UT-Mobility,141269,155864.0,155207,15330.0,13938,1392.0,10.0%
JHU_IDD-CovidSP,141269,152790.7,155207,12256.7,13938,-1681.3,-12.1%
GT-DeepCOVID,141269,152677.2,155207,12143.2,13938,-1794.8,-12.9%
OliverWyman-Navigator,141269,152661.5,155207,12127.5,13938,-1810.5,-13.0%
IHME-CurveFit,141269,152348.5,155207,11814.5,13938,-2123.5,-15.2%
UMass-MechBayes,141269,152255.0,155207,11721.0,13938,-2217.0,-15.9%
RobertWalraven-ESG,141269,152029.0,155207,11495.0,13938,-2443.0,-17.5%
COVIDhub-ensemble,141269,151718.0,155207,11184.0,13938,-2754.0,-19.8%
UA-EpiCovDA,141269,151269.0,155207,10735.0,13938,-3203.0,-23.0%
YYG-ParamSearch,141269,151175.7,155207,10641.7,13938,-3296.3,-23.6%
CU-select,141269,150849.0,155207,10315.0,13938,-3623.0,-26.0%
COVIDhub-baseline,141269,150802.9,155207,10268.9,13938,-3669.1,-26.3%
PSI-DRAFT,141269,150678.5,155207,10144.5,13938,-3793.5,-27.2%
USACE-ERDC_SEIR,141269,158491.2,155207,17957.2,13938,4019.2,28.8%
Baseline,141269,150430.7,155207,9896.7,13938,-4041.3,-29.0%
IowaStateLW-STEM,141269,150369.0,155207,9835.0,13938,-4103.0,-29.4%
UCLA-SuEIR,141269,150359.5,155207,9825.5,13938,-4112.5,-29.5%
STH-3PU,141269,149527.0,155207,8993.0,13938,-4945.0,-35.5%
LANL-GrowthRate,141269,149149.0,155207,8615.0,13938,-5323.0,-38.2%
NotreDame-mobility,141269,148643.3,155207,8109.3,13938,-5828.7,-41.8%
Covid19Sim-Simulator,141269,148201.5,155207,7667.5,13938,-6270.5,-45.0%
UMich-RidgeTfReg,141269,148034.5,155207,7500.5,13938,-6437.5,-46.2%
epiforecasts-ensemble1,141269,145560.0,155207,5026.0,13938,-8912.0,-63.9%
MITCovAlliance-SIR,141269,143320.9,155207,2786.9,13938,-11151.1,-80.0%
CMU-TimeSeries,141269,,155207,,13938,,
GT_CHHS-COVID19,141269,,155207,,13938,,
Karlen-pypm,141269,,155207,,13938,,
NotreDame-FRED,141269,,155207,,13938,,
