,count,mean,median,std,min,25%,75%,max
UT-Mobility,51,7578.5,144.0,23466.0,0.0,16.0,2997.6,127092.2
PSI-DRAFT,51,7893.3,756.2,24878.6,1.0,25.0,2313.0,148610.2
DDS-NBDS,51,10144.1,73.0,43028.3,0.1,3.1,755.7,290788.6
UA-EpiCovDA,51,11729.7,81.0,67378.3,0.0,20.5,420.5,478864.0
Geneva-DetGrowth,51,13309.1,128.2,52729.7,0.0,13.1,1472.4,363239.3
OliverWyman-Navigator,51,13937.6,63.2,75415.1,0.0,17.6,560.2,532017.9
JCB-PRM,51,14421.7,86.1,81173.1,0.0,13.8,546.0,573601.4
CU-select,51,15971.7,324.0,100235.6,0.0,72.5,2756.5,717409.0
UCLA-SuEIR,51,16641.6,88.3,92367.8,0.3,11.0,760.2,653494.7
LNQ-ens1,51,17400.0,137.3,100829.3,0.0,14.0,767.0,715078.5
IowaStateLW-STEM,49,17710.6,256.0,105824.9,1.0,36.0,2382.5,756900.0
COVIDhub-baseline,51,17877.2,64.0,97614.5,0.0,25.0,577.0,687241.0
CMU-TimeSeries,51,17973.5,100.0,98959.3,0.0,30.5,677.0,697225.0
YYG-ParamSearch,51,19289.0,69.9,108630.9,0.0,6.9,709.5,767178.3
Baseline,51,20809.9,144.0,111331.3,0.0,11.8,776.0,777924.0
COVIDhub-ensemble,51,23187.9,64.0,142519.0,0.0,4.0,626.0,1016064.0
USC-SI_kJalpha,51,23488.3,100.0,129547.7,1.0,16.0,529.0,912025.0
CovidAnalytics-DELPHI,51,24019.5,196.0,148371.2,1.0,20.5,2072.5,1058841.0
UMass-MechBayes,51,24368.9,169.0,139456.6,0.0,9.0,961.0,988036.0
GT-DeepCOVID,44,24904.8,269.4,131703.0,0.0,40.1,1215.2,909155.7
USACE-ERDC_SEIR,51,30687.3,358.2,169367.8,0.0,32.2,4823.5,1210248.5
MOBS-GLEAM_COVID,50,32082.9,211.6,190669.4,0.0,50.7,1079.0,1362904.7
JHU_IDD-CovidSP,51,34754.5,317.1,173434.0,0.0,18.0,2975.5,1207127.0
RobertWalraven-ESG,49,42002.8,647.2,208064.7,0.3,30.0,4277.4,1455207.9
IHME-CurveFit,51,44064.3,715.1,197178.1,0.0,79.0,7325.4,1367774.8
LANL-GrowthRate,51,46601.8,179.0,247142.1,0.1,18.9,2903.2,1739476.7
NotreDame-mobility,51,56127.1,1053.9,226244.4,0.0,40.2,7910.9,1526092.0
Covid19Sim-Simulator,51,88092.0,638.7,440277.9,0.0,39.6,3667.6,3103896.1
MITCovAlliance-SIR,51,533465.3,1174.0,2916589.0,0.1,25.6,16443.5,20544190.8
Karlen-pypm,51,1131474.2,134.6,7911334.7,0.6,18.5,1081.9,56512806.2
