,count,mean,median,std,min,25%,75%,max
CU-select,51,3909034882.6,438902500.0,14599268452.8,139876.0,52294832.5,1572614036.0,76498709056.0
LANL-GrowthRate,51,5238271190.7,678368070.2,18635460086.9,52441.0,68314510.6,2696206002.6,123380426280.2
BPagano-RtDriven,51,5639369936.0,899640036.0,20868674239.2,1348153.2,250578886.5,3711168080.3,148414634614.4
Covid19Sim-Simulator,51,7095115371.8,1190042946.7,25123284511.1,129617.9,202585539.1,3698807408.2,175692151034.3
COVIDhub-baseline,51,7270535603.2,1244537284.0,24626115059.6,78400.0,145648902.5,4183912678.5,172416783361.0
Karlen-pypm,51,7330079057.4,714942034.6,22981651901.7,1061724.2,136363354.0,2642935345.7,118123847172.2
JHUAPL-Bucky,51,7916989002.6,1433263039.6,27714699408.4,19777.8,163440920.6,4474141501.8,195726298498.3
USC-SI_kJalpha,51,8597163486.6,1576328209.0,21431293023.0,1087849.0,560882898.0,7413898493.0,146538136809.0
JCB-PRM,51,8922248600.3,1558005972.6,29071480193.0,410125.8,221006546.0,4765649573.8,202606808080.3
IowaStateLW-STEM,49,9139554297.2,1875929344.0,31608461716.1,693889.0,169735700.0,4737750194.5,223152312100.0
UCLA-SuEIR,51,13641508731.2,2872351957.7,37399672402.0,200096.4,536898767.0,8834592114.6,244946029548.3
CovidAnalytics-DELPHI,51,23175356002.5,4246737889.0,59923423116.2,5536609.0,468900826.0,11672723684.5,325131461209.0
