,count,mean,median,std,min,25%,75%,max
LNQ-ens1,3140,82.9,21.4,270.9,0.0,7.5,62.2,7675.7
OneQuietNight-ML,3134,96.3,24.0,565.1,0.0,8.0,68.0,25287.0
COVIDhub-ensemble,3141,103.4,24.0,575.6,0.0,8.0,72.0,24322.0
LANL-GrowthRate,3108,104.3,29.0,343.5,0.0,11.0,81.5,8642.0
OliverWyman-Navigator,3064,107.2,26.0,596.3,0.0,9.0,75.0,25346.0
COVIDhub-baseline,3141,113.3,27.0,595.8,0.0,9.0,80.0,24724.0
CEID-Walk,3141,113.9,28.0,597.4,0.0,9.0,80.9,24761.5
Google_Harvard-CPF,3140,117.9,26.9,560.3,0.0,9.3,83.3,24290.2
UChicagoCHATTOPADHYAY-UnIT,3093,119.8,32.2,606.1,0.0,11.3,83.7,25520.6
CU-select,3082,121.7,36.0,492.7,0.0,13.0,96.0,14756.0
JHUAPL-Bucky,3141,129.5,34.3,469.4,0.0,11.5,99.1,11425.2
IowaStateLW-STEM,3103,151.5,32.0,836.8,0.0,11.0,97.0,37009.0
JHU_IDD-CovidSP,3139,186.7,54.3,897.2,0.0,19.0,144.4,39685.8
FAIR-NRAR,3136,194.7,42.1,851.6,0.0,11.7,138.7,34416.5
UVA-Ensemble,3130,198.1,36.4,861.1,0.0,11.6,107.1,26542.5
PandemicCentral-USCounty,3085,407.7,97.1,1676.3,0.0,35.7,272.6,67970.2
