,count,mean,median,std,min,25%,75%,max
YYG-ParamSearch,51,3624.4,170.8,9556.6,0.0,15.9,1535.9,56854.3
UCLA-SuEIR,51,4463.4,626.1,13057.8,0.4,26.9,4914.0,90558.0
IHME-CurveFit,51,5428.6,543.7,11688.4,2.0,33.5,4259.9,66050.1
UA-EpiCovDA,51,5486.0,256.0,19342.0,1.0,16.0,2652.5,134689.0
COVIDhub-ensemble,51,5642.8,494.3,14940.4,0.0,16.6,4284.5,94183.4
UT-Mobility,51,6773.7,900.0,14653.7,0.0,56.5,6404.0,72361.0
Baseline,51,7010.8,522.4,15543.7,0.1,19.1,5174.1,74295.2
UMass-MechBayes,51,7179.8,529.0,24509.1,0.0,20.5,2070.5,163216.0
OliverWyman-Navigator,51,8018.6,870.9,24221.5,1.0,71.3,3889.9,161724.6
COVIDhub-baseline,51,8362.5,484.0,16864.2,0.0,16.6,6807.0,80009.0
MOBS-GLEAM_COVID,50,10063.2,733.4,25430.3,0.2,79.9,7045.6,147298.9
Covid19Sim-Simulator,51,10406.4,772.6,25301.6,0.1,53.4,4696.9,139794.0
LANL-GrowthRate,51,12067.9,1156.8,36821.6,0.2,28.6,6565.9,248845.2
CovidAnalytics-DELPHI,51,15847.5,400.0,54017.8,1.0,42.5,4096.0,345744.0
IowaStateLW-STEM,49,16716.5,961.0,47543.8,0.0,42.5,9354.5,315844.0
Auquan-SEIR,51,26194.5,576.0,110813.7,0.0,49.0,7748.0,779689.0
JHU_IDD-CovidSP,51,40084.7,3405.5,145319.3,2.7,610.0,12180.9,1010266.2
USACE-ERDC_SEIR,51,56349.3,2376.8,182276.9,0.0,52.0,32727.6,1188590.6
PSI-DRAFT,51,57460.1,1296.0,342205.7,0.0,65.0,5550.5,2446096.0
CovidActNow-SEIR_CAN,43,78689.9,2538.3,463052.9,8.5,344.6,11998.5,3312065.7
CU-select,51,102351.9,3136.0,337095.9,0.0,122.0,17050.5,1871424.0
NotreDame-mobility,51,871108.4,250.4,6138345.8,0.0,49.2,2375.1,43847375.0
