,count,mean,median,std,min,25%,75%,max
YYG-ParamSearch,51,1090.9,41.1,4102.2,0.0,4.1,410.8,28651.8
COVIDhub-ensemble,51,1339.7,183.6,3913.2,0.0,12.2,616.2,22851.9
UMass-MechBayes,51,1554.7,25.0,4684.3,0.0,4.0,441.0,27225.0
OliverWyman-Navigator,51,1599.8,61.9,3421.1,0.0,13.2,996.1,14718.3
UCLA-SuEIR,51,1981.0,81.0,5759.3,0.0,18.4,889.6,31731.4
SWC-TerminusCM,48,2062.9,256.0,5614.9,0.0,29.1,1604.0,36100.0
UT-Mobility,51,2235.3,110.2,7621.1,0.0,9.0,677.0,49284.0
IHME-CurveFit,51,2348.3,183.7,6512.0,0.0,17.9,896.9,39070.3
USC-SI_kJalpha,51,2634.7,94.9,7321.1,0.0,4.8,1256.9,38921.6
LANL-GrowthRate,51,2952.2,201.9,7459.5,0.0,4.6,1339.5,44239.6
MOBS-GLEAM_COVID,50,3994.6,358.5,11727.7,0.0,16.1,2139.5,60901.3
CovidAnalytics-DELPHI,51,6722.4,100.0,25874.1,0.0,25.0,992.5,174724.0
JHU_IDD-CovidSP,51,7922.8,727.4,22467.2,0.1,131.9,3033.8,123271.2
IowaStateLW-STEM,49,10734.1,529.0,39144.5,0.0,65.0,2605.0,237169.0
Auquan-SEIR,51,10934.6,784.0,49610.2,0.0,65.0,2550.5,350464.0
PSI-DRAFT,51,11703.1,256.0,66888.2,0.0,12.5,965.0,475410.2
CU-select,51,30252.9,400.0,127060.4,0.0,22.5,5556.5,891136.0
UA-EpiCovDA,51,31250.2,100.0,214484.6,0.0,6.5,552.5,1532644.0
NotreDame-mobility,51,31808.7,48.9,198173.3,0.2,8.6,506.5,1415711.5
Baseline,51,47433.9,75.9,328113.5,0.0,2.1,377.5,2344398.4
COVIDhub-baseline,51,64137.3,49.0,444934.6,0.0,4.0,900.0,3179089.0
Covid19Sim-Simulator,51,85093.2,309.2,568883.1,0.0,36.3,3397.4,4065749.6
MITCovAlliance-SIR,51,125104.0,2081.8,575336.5,0.2,192.9,22562.3,4045709.8
USACE-ERDC_SEIR,51,248176.3,4291.4,820347.4,0.0,253.4,36706.4,4907641.2
