,count,mean,median,std,min,25%,75%,max
YYG-ParamSearch,51,3796.7,176.9,12399.8,0.2,39.9,953.4,62796.5
USC-SI_kJalpha,51,3920.7,289.0,10795.3,0.0,25.0,1530.0,53361.0
COVIDhub-ensemble,51,4017.3,169.0,12023.6,0.0,20.5,1408.5,65025.0
OliverWyman-Navigator,51,4079.0,226.1,9666.8,0.1,22.8,1859.3,45478.8
JCB-PRM,51,4240.7,415.6,7003.2,0.2,79.6,3652.9,25870.0
COVIDhub-baseline,51,6699.6,196.0,31179.7,0.0,10.4,1840.4,220789.1
LNQ-ens1,51,7046.6,168.6,26589.9,0.0,73.4,1443.8,177806.0
CEID-Walk,51,7655.1,189.4,38917.3,0.6,17.7,1258.8,276837.0
Baseline,51,7674.0,117.9,39838.3,0.2,27.9,1716.3,281809.3
UCLA-SuEIR,51,7777.5,367.6,28057.5,2.6,34.5,1892.4,151691.7
UMass-MechBayes,51,8156.1,256.0,23213.4,0.0,36.0,1408.5,101124.0
CMU-TimeSeries,51,8983.9,441.0,31008.6,1.0,36.0,3908.5,210681.0
UA-EpiCovDA,51,13491.0,289.0,47569.1,0.0,30.5,4830.5,320356.0
CU-select,51,14409.0,729.0,45792.7,0.0,56.5,7748.0,268324.0
MOBS-GLEAM_COVID,50,17135.1,513.6,68600.8,0.3,32.7,2203.3,464590.9
CovidAnalytics-DELPHI,51,21110.8,529.0,74875.5,0.0,16.0,4558.5,442225.0
LANL-GrowthRate,51,21225.9,757.1,66319.1,0.0,52.3,4033.6,300424.3
PSI-DRAFT,51,23246.9,1024.0,70409.3,1.0,132.5,13465.0,454950.2
Karlen-pypm,51,27285.7,772.8,98544.9,0.2,58.6,8614.8,651733.3
GT-DeepCOVID,44,32288.9,235.1,128483.7,0.0,46.4,3745.1,813179.6
JHU_IDD-CovidSP,51,35241.9,4313.4,139217.8,5.1,485.7,12246.6,981618.6
USACE-ERDC_SEIR,51,41309.8,4375.6,76117.2,0.0,165.1,38393.7,331201.7
IHME-CurveFit,51,42793.6,1266.8,232290.7,0.0,165.3,7752.4,1660441.6
Auquan-SEIR,51,52433.1,4761.0,223640.2,0.0,485.0,20318.5,1585081.0
NotreDame-mobility,51,75121.6,1012.5,301726.4,0.0,107.1,16537.1,2038257.1
RobertWalraven-ESG,50,156201.3,2510.0,572081.8,0.6,72.1,47475.4,3835056.4
UMich-RidgeTfReg,46,181193.2,779.5,1146325.2,0.4,77.6,6126.2,8194097.4
DDS-NBDS,51,319084.6,1284.2,1655903.9,0.0,192.1,7541.0,11593041.7
