,count,mean,median,std,min,25%,75%,max
JHU_IDD-CovidSP,51,447690.1,74687.4,979172.0,9.9,13131.8,291915.6,4486093.4
IHME-CurveFit,51,605031.6,39520.0,1869701.0,456.4,3900.2,235102.2,10971722.7
IowaStateLW-STEM,49,656905.6,58081.0,2294967.3,100.0,6100.0,206612.5,13638249.0
JCB-PRM,51,661331.3,38609.7,1914424.3,32.6,7334.1,162281.4,10737734.9
Karlen-pypm,51,682372.2,58709.3,1701390.3,7.3,5829.5,176032.7,7767369.0
UCLA-SuEIR,51,865660.1,54904.7,2547767.5,2.3,12167.5,272505.2,14079459.9
LANL-GrowthRate,51,911871.0,33489.0,2638146.0,225.0,8196.5,328818.1,16297369.0
Baseline,51,980122.7,59049.0,3103868.6,2.0,10772.7,368453.6,19080672.0
COVIDhub-baseline,51,1018345.5,75664.7,3183313.6,77.7,14142.0,372784.9,19016549.9
Covid19Sim-Simulator,51,1178919.2,64523.0,3565041.1,0.3,6693.6,266778.4,23294974.6
CovidAnalytics-DELPHI,51,1194986.3,32761.0,2852382.6,25.0,3204.5,575786.5,13395600.0
NotreDame-mobility,51,1330653.1,277075.4,2849127.7,2130.2,53405.3,979968.7,15377150.2
PSI-DRAFT,51,2318346.0,201601.0,6551828.1,25.0,15440.0,923690.0,38291344.0
JHUAPL-Bucky,51,2351299.6,54113.0,12972517.6,80.4,7786.8,282496.3,92428058.0
WalmartLabsML-LogForecasting,51,3095656.5,585417.5,5976478.0,991.2,186956.1,2519091.6,27237686.8
Columbia_UNC-SurvCon,51,3866211.5,313600.0,9266338.3,576.0,28186.0,2356018.0,49646116.0
USACE-ERDC_SEIR,51,7413816.2,325387.6,19187515.4,52.8,38309.7,2040251.6,101108324.7
