,count,mean,median,std,min,25%,75%,max
LNQ-ens1,51,97829.8,10578.7,374806.8,13.2,529.0,41945.9,2649777.6
MSRA-DeepST,50,110075.4,5507.3,330129.2,1.6,492.7,93786.0,1784850.1
UMass-MechBayes,51,113010.6,5041.0,500387.0,0.0,342.5,59298.5,3572100.0
Microsoft-DeepSTIA,50,115081.2,5972.7,343209.8,14.2,663.8,69496.2,1819333.5
epiforecasts-ensemble1,50,115769.2,8836.0,495403.0,1.0,900.0,58836.5,3523129.0
LANL-GrowthRate,51,118299.4,25600.0,331406.1,1.0,1369.0,80952.5,2037756.2
Karlen-pypm,51,124772.3,6922.2,463587.5,0.0,245.8,59434.8,3229209.0
Caltech-CS156,51,127390.1,10193.7,464043.4,4.0,2666.1,65931.4,3106471.3
GT-DeepCOVID,50,128097.6,5412.2,510155.0,2.3,843.4,34013.4,3446359.4
USC-SI_kJalpha,51,139772.5,8836.0,481359.7,0.0,1090.0,77285.0,3294225.0
CMU-TimeSeries,51,146460.8,16129.0,384387.0,4.0,1722.5,102066.5,2377764.0
COVIDhub-ensemble,51,149384.3,5041.0,555605.6,4.0,306.5,56233.0,3283344.0
MIT_CritData-GBCF,51,154285.7,9216.0,480748.8,4.0,1157.0,71338.0,2359296.0
JHU_CSSE-DECOM,51,157155.4,10816.0,454184.3,36.0,2602.0,53993.0,2808976.0
BPagano-RtDriven,51,158920.9,17797.2,282379.8,0.8,7243.8,135359.9,1249830.1
SteveMcConnell-CovidComplete,51,165478.5,8649.0,530718.3,0.0,872.5,42250.5,3189796.0
UCSD_NEU-DeepGLEAM,50,168609.5,14734.4,506356.3,1.4,2502.1,85815.6,2987704.8
MOBS-GLEAM_COVID,50,171621.7,9926.9,545969.1,16.9,2117.6,76060.7,3244596.7
JCB-PRM,51,172804.2,9012.6,548904.0,0.1,681.9,57843.1,2900235.7
CU-select,51,182536.5,24025.0,494277.3,0.0,2650.0,117685.0,3261636.0
JHUAPL-Bucky,51,184148.0,3448.8,610529.3,6.9,1083.7,88202.2,4116289.2
UCLA-SuEIR,51,192063.8,15090.9,670433.9,7.2,2900.6,52469.7,3698147.3
IowaStateLW-STEM,49,205640.0,25921.0,684619.3,16.0,2030.1,71562.5,3771364.0
OliverWyman-Navigator,51,205879.5,8528.3,650026.9,0.3,872.9,84698.6,3768635.3
CEID-Walk,51,222889.5,9188.6,734012.1,20.6,1693.7,62439.0,3744770.7
IHME-CurveFit,51,229102.7,31409.8,793105.8,0.4,5831.6,161993.2,5604528.1
COVIDhub-baseline,51,232315.3,11446.2,810433.3,4.0,2070.5,63344.7,4335899.5
Google_Harvard-CPF,51,235027.1,11600.2,727218.0,2.9,1574.3,113962.7,4862912.2
Baseline,51,236732.4,13356.8,836678.3,7.4,858.4,55800.9,4268356.0
Wadhwani_AI-BayesOpt,45,249499.8,37883.3,584587.3,3.6,2192.6,131861.0,2573695.1
UA-EpiCovDA,51,259087.1,15376.0,932582.4,1.0,1849.0,81582.5,5035536.0
Covid19Sim-Simulator,51,295224.4,30947.8,906233.1,9.7,9126.4,154314.8,5135291.3
DDS-NBDS,51,309318.6,6044.6,1063597.2,8.1,671.2,55385.9,6165070.5
JHU_IDD-CovidSP,51,315044.0,56393.6,587002.0,0.2,5326.2,280195.6,2753420.3
UT-Mobility,51,334817.1,29584.0,1163772.3,49.0,6492.6,137232.5,7379372.2
CovidAnalytics-DELPHI,51,335304.8,15876.0,1326395.3,0.0,961.0,150176.5,9096256.0
UCSB-ACTS,51,338630.8,31140.8,1075416.3,11.6,7032.2,94056.8,6245787.8
PSI-DRAFT,51,627299.2,18225.0,1773764.5,1.0,3249.0,196087.6,9317756.2
RobertWalraven-ESG,50,633056.0,73772.0,1548163.3,6.1,7607.2,310109.8,8793953.0
NotreDame-mobility,51,651154.9,48216.7,1714976.5,18.5,2883.5,249981.6,9533716.3
Columbia_UNC-SurvCon,51,844881.7,130321.0,1647929.5,256.0,26088.5,631250.5,7134241.0
TTU-squider,51,1037961.8,25869.2,5651346.2,38.2,998.3,255515.2,40457868.4
WalmartLabsML-LogForecasting,51,1363861.0,232229.4,2732644.7,32.5,43078.2,1046493.1,11681640.4
