,count,mean,median,std,min,25%,75%,max
UMass-MechBayes,51,15255.5,529.0,45750.2,0.0,162.5,6565.0,289444.0
UCLA-SuEIR,51,31564.6,796.9,77031.5,0.0,108.0,16715.4,380876.9
COVIDhub-ensemble,51,43090.2,3988.2,103361.2,0.8,290.9,40710.9,511222.5
LANL-GrowthRate,51,46578.7,3843.6,151457.9,0.8,298.9,17809.6,1021418.5
IowaStateLW-STEM,49,51211.8,3844.0,190158.6,0.0,197.0,27925.0,1297321.0
UT-Mobility,51,62432.6,3721.0,224479.5,0.2,289.0,18120.5,1239882.2
YYG-ParamSearch,51,68370.7,3145.9,179792.2,0.0,290.9,33677.0,961273.4
CovidAnalytics-DELPHI,51,76899.1,3721.0,205351.2,0.0,197.0,32330.5,1292769.0
Covid19Sim-Simulator,51,84422.8,5388.2,196655.2,0.0,52.5,28871.0,968484.1
MOBS-GLEAM_COVID,50,88117.1,3561.6,251871.1,0.0,223.0,39694.0,1471552.2
CU-select,50,139499.6,5776.0,408878.0,0.0,420.5,81226.0,2377764.0
USACE-ERDC_SEIR,51,151146.1,3634.5,454596.5,0.1,164.8,29569.3,2419439.9
Baseline,51,183692.8,2659.6,536882.2,0.0,147.5,44825.8,3291114.3
PSI-DRAFT,51,224892.0,1936.0,903478.3,0.0,132.5,72738.5,5750404.0
UA-EpiCovDA,51,226700.1,24964.0,482652.3,0.0,2768.5,131496.5,2464900.0
COVIDhub-baseline,51,257792.8,3491.0,859040.6,1.0,226.1,51941.1,5680997.7
JHU_IDD-CovidSP,51,505305.6,53724.3,1299924.2,210.9,15669.7,277190.1,7510984.3
Auquan-SEIR,51,673479.9,13689.0,3121678.2,4.0,818.5,122162.5,21921124.0
