,count,mean,median,std,min,25%,75%,max
UMass-MechBayes,51,553.3,36.0,1284.8,0.0,4.0,240.5,5041.0
YYG-ParamSearch,51,603.4,60.6,1411.9,0.1,4.4,364.1,5906.7
UCLA-SuEIR,51,735.7,68.8,1948.3,0.0,13.2,338.7,10965.3
OliverWyman-Navigator,51,904.3,68.5,2103.4,0.0,6.6,694.3,10609.3
COVIDhub-ensemble,51,1152.1,184.1,2089.3,0.0,6.1,1385.5,8794.7
UA-EpiCovDA,51,1443.3,64.0,2838.2,0.0,9.0,1850.0,12996.0
MOBS-GLEAM_COVID,50,1574.4,96.2,3034.2,0.0,7.8,1491.3,12902.8
Baseline,51,1669.1,39.5,4879.1,0.0,3.5,702.5,27083.8
LANL-GrowthRate,51,2653.0,212.5,7089.0,0.1,10.8,1456.3,45687.8
COVIDhub-baseline,51,3400.4,225.0,11318.3,0.0,6.5,1033.0,69169.0
UT-Mobility,51,3801.8,81.0,15192.4,0.0,9.0,901.0,97969.0
CovidAnalytics-DELPHI,51,4117.7,400.0,11287.1,0.0,12.5,3194.5,74529.0
IHME-CurveFit,51,4379.3,180.3,9781.7,0.0,21.6,2660.9,39431.8
JHU_IDD-CovidSP,51,4833.6,237.0,16143.7,0.0,39.8,2882.4,110964.5
CU-select,51,5510.7,289.0,13819.9,0.0,12.5,2405.0,71289.0
Covid19Sim-Simulator,51,6995.0,697.6,15849.9,0.0,42.4,4608.3,91334.0
PSI-DRAFT,51,8241.9,121.0,48754.1,0.0,16.0,1024.0,348690.2
CovidActNow-SEIR_CAN,51,10857.6,296.4,37061.3,0.0,43.4,3409.2,244701.9
IowaStateLW-STEM,49,12848.3,484.0,33523.1,0.0,20.5,4836.5,199809.0
USACE-ERDC_SEIR,51,46191.4,1844.0,185460.7,0.0,10.2,20645.1,1312024.2
Auquan-SEIR,51,318167.7,27889.0,1018357.4,9.0,4044.5,158804.5,6838225.0
SWC-TerminusCM,51,796679.4,196.0,5661779.3,0.0,12.5,930.5,40436881.0
