,count,mean,median,std,min,25%,75%,max
YYG-ParamSearch,51,3854.2,342.1,8570.6,0.1,30.8,2099.0,47205.1
UMass-MechBayes,51,4332.5,144.0,11580.2,0.0,25.0,1093.0,45369.0
COVIDhub-ensemble,51,4880.2,239.5,9188.3,0.0,33.7,4250.5,43014.2
OliverWyman-Navigator,47,7178.0,360.6,16247.2,0.0,21.5,3931.3,92403.9
UCLA-SuEIR,51,9480.9,682.3,20154.6,0.3,30.3,5019.4,93217.1
IHME-CurveFit,51,9839.3,1179.7,16873.9,0.3,85.1,10515.9,70789.8
UT-Mobility,51,9893.8,522.7,30998.3,0.0,48.5,3000.3,201601.3
MOBS-GLEAM_COVID,50,10268.3,572.0,18241.6,0.3,98.2,10053.4,62196.4
LANL-GrowthRate,51,10275.5,434.9,31124.2,0.1,31.3,4183.5,206635.7
COVIDhub-baseline,51,17043.1,625.0,50903.7,0.0,72.2,4422.5,253009.0
CovidAnalytics-DELPHI,51,19637.3,961.0,44540.8,1.0,100.0,15162.5,263169.0
Baseline,51,20181.2,610.8,62429.5,0.0,49.2,3738.0,348437.2
IowaStateLW-STEM,49,24256.6,1521.0,63025.5,1.0,90.5,8500.0,373321.0
SWC-TerminusCM,47,29065.9,1936.0,65017.5,1.0,272.5,14449.0,274576.0
CovidActNow-SEIR_CAN,51,31516.4,4152.5,88044.8,0.0,368.5,23879.0,603871.2
CU-select,51,32067.3,1849.0,91601.6,0.0,49.0,15385.0,583696.0
Covid19Sim-Simulator,51,37950.6,2114.9,89431.9,0.1,79.4,16068.4,453309.6
JHU_IDD-CovidSP,51,48469.5,3401.2,122350.8,6.1,765.6,26770.3,732285.2
UA-EpiCovDA,51,89859.6,2601.0,241380.3,1.0,464.5,39008.5,1201216.0
USACE-ERDC_SEIR,51,103239.7,1048.7,358108.7,0.2,74.9,22947.6,2204878.0
PSI-DRAFT,51,357122.6,3136.0,1773324.3,1.0,145.0,33684.5,11816406.2
Auquan-SEIR,51,808301.4,69696.0,2528285.7,25.0,8389.0,383162.0,17288964.0
