,count,mean,median,std,min,25%,75%,max
JCB-PRM,51,95111.3,6824.4,260995.4,7.9,637.3,57327.6,1668332.1
BPagano-RtDriven,51,137871.0,15226.3,369208.2,0.3,1776.3,55662.7,1864008.6
Covid19Sim-Simulator,51,141137.4,8609.0,353827.1,0.1,2405.0,69415.0,1868367.7
USC-SI_kJalpha,51,147052.0,17689.0,353721.3,0.0,1806.5,188012.5,2331729.0
Google_Harvard-CPF,51,147305.5,7742.5,425639.0,0.5,1826.8,63592.0,2078186.9
Karlen-pypm,51,188811.6,7621.3,863779.2,0.5,961.2,41221.0,5967271.8
Caltech-CS156,51,213555.6,12129.2,614958.7,0.4,1046.3,77677.9,3564687.6
JHU_IDD-CovidSP,51,213946.6,23883.2,773239.7,1.1,5947.1,163314.0,5483318.1
Columbia_UNC-SurvCon,51,217456.0,19881.0,479085.0,1.0,2070.5,129322.0,2280100.0
UCSB-ACTS,51,221013.4,17162.9,468485.2,0.5,2633.1,161553.4,2183361.6
MOBS-GLEAM_COVID,50,228997.1,9766.4,940657.1,16.3,1929.3,70905.1,6526295.0
UCSD_NEU-DeepGLEAM,50,246968.8,29956.9,892461.8,280.1,5681.2,107521.9,6138807.5
IHME-CurveFit,51,247280.0,63183.9,555225.9,37.0,12265.1,165022.6,2523327.6
IowaStateLW-STEM,49,267783.2,16129.0,1301554.5,25.0,1192.5,137261.0,9333025.0
COVIDhub-ensemble,51,295084.6,7744.0,1145030.6,0.0,1445.0,134478.5,7884864.0
GT-DeepCOVID,50,305031.9,22035.3,1061565.2,1.0,3883.9,144608.1,7090821.2
Microsoft-DeepSTIA,50,308942.6,4463.2,1548411.4,1.5,714.3,55838.0,10952264.3
OliverWyman-Navigator,51,333552.6,17262.3,1550672.1,4.2,3126.2,94119.2,10751501.9
MIT_CritData-GBCF,51,346984.8,18769.0,1395967.0,25.0,1332.5,121850.0,9400356.0
SteveMcConnell-CovidComplete,51,357557.0,19600.0,1052947.3,81.0,4598.5,195373.0,6666724.0
epiforecasts-ensemble1,51,379858.5,16479.9,925713.0,0.5,1979.8,173955.8,4471985.7
UMass-MechBayes,51,418571.3,41616.0,1137527.6,0.0,7658.5,194482.0,7001316.0
PSI-DRAFT,51,487535.2,41209.0,1455334.8,16.0,3600.0,286756.0,9480241.0
CovidAnalytics-DELPHI,51,506416.2,28900.0,1418783.5,0.0,4925.0,219816.5,7806436.0
LNQ-ens1,51,515039.9,45385.9,1440069.4,110.1,14403.1,329730.3,9176689.7
DDS-NBDS,51,562876.5,51813.9,2077568.9,0.5,7359.9,252807.1,14582507.9
CMU-TimeSeries,51,565476.8,25600.0,2774515.6,16.0,3253.0,148916.5,19802500.0
CEID-Walk,51,565562.2,25931.3,2440843.5,0.9,5439.1,193231.0,17207165.0
COVIDhub-baseline,51,596690.0,13225.0,2591673.8,9.0,3015.2,222311.1,18268291.7
LANL-GrowthRate,51,603693.1,14884.0,2168054.5,64.0,1768.0,235892.5,13487256.2
JHU_CSSE-DECOM,51,674673.0,8100.0,4065041.9,4.0,900.0,72104.5,29062881.0
Baseline,51,676236.7,15948.1,2923093.7,20.9,4244.9,257099.3,20498903.0
TTU-squider,51,687681.6,35766.4,1656166.6,53.4,6117.6,456318.5,9448068.2
UMich-RidgeTfReg,50,712842.0,19982.9,2329508.7,0.5,2365.5,170534.2,13174400.0
JHUAPL-Bucky,51,753967.7,150937.1,1397534.1,4.1,15445.3,504070.2,5732501.9
CU-select,51,766138.5,77841.0,3077036.1,0.0,8166.5,385850.5,21715600.0
RobertWalraven-ESG,51,935619.6,54910.5,3295031.8,0.0,13775.1,406156.9,22356915.5
UCLA-SuEIR,51,1011761.1,50591.3,3952514.6,33.4,7252.6,249266.4,27338319.6
AIpert-pwllnod,51,1185625.0,52307.4,6461072.1,0.0,6186.7,155140.9,46125799.1
UA-EpiCovDA,51,1192536.8,88804.0,3535235.5,0.0,21702.5,812970.5,22014864.0
