,count,mean,median,std,min,25%,75%,max
JHUAPL-Bucky,51,428806.0,57638.6,798337.4,0.5,3523.9,497440.0,3822394.5
Karlen-pypm,51,577122.0,49328.4,2710954.8,33.6,4740.4,117579.1,19154627.6
JCB-PRM,51,581939.6,59466.0,1726863.3,4.4,10463.0,227061.2,10312848.2
LANL-GrowthRate,51,802525.0,23716.0,3140083.6,0.0,5124.5,376214.5,22005481.0
Covid19Sim-Simulator,51,997724.0,32816.7,4400742.9,147.8,6292.3,439919.5,31276392.6
IHME-CurveFit,51,1111471.2,79489.3,2994908.7,24.9,10225.2,629924.8,16671185.7
IowaStateLW-STEM,49,1248761.7,47961.0,5770810.1,1.0,7922.5,351425.0,41203561.0
Columbia_UNC-SurvCon,51,1262214.5,136161.0,3996662.9,9.0,7658.5,563306.5,27331984.0
JHU_IDD-CovidSP,51,1397814.8,145890.9,4020701.1,0.1,7714.8,1145289.5,27117882.7
COVIDhub-baseline,51,1595790.3,63033.2,6933861.2,4.6,12338.7,660001.7,49066466.6
Baseline,51,1612142.5,72977.2,6843885.6,94.4,11898.4,619165.1,48453532.2
UCLA-SuEIR,51,1798701.1,59458.9,7606291.1,99.1,13171.2,469069.8,53764404.2
CovidAnalytics-DELPHI,51,2301385.9,64009.0,12269677.5,121.0,14162.0,366281.0,87459904.0
Wadhwani_AI-BayesOpt,45,2395924.2,177413.0,7276472.6,398.1,26023.5,846175.9,41785798.9
NotreDame-mobility,51,5217058.6,221844.8,15765274.2,58.7,50119.5,1100415.3,91384718.3
WalmartLabsML-LogForecasting,51,6028552.8,853713.2,17560273.8,84.5,152401.3,3034122.8,117038465.9
PSI-DRAFT,51,12231747.4,165649.0,69255900.3,49.0,21226.5,1848242.5,494395225.0
