,count,mean,median,std,min,25%,75%,max
IHME-CurveFit,51,2319926.6,133807.8,10196505.5,92.9,18358.6,536793.4,71915447.4
JCB-PRM,51,4035731.8,303837.4,12331239.2,38.8,25538.9,1498320.8,78095795.3
IowaStateLW-STEM,49,4264632.2,293764.0,17539683.7,25.0,41356.1,900890.0,121638841.0
Covid19Sim-Simulator,51,4333111.7,249311.6,12903137.0,92.5,45189.5,1422254.7,80903337.5
UCLA-SuEIR,51,4809017.6,266730.6,17645486.1,14.5,42939.9,1065903.5,120909737.3
Baseline,51,5235776.2,314721.0,18243419.7,0.2,93333.4,1428044.6,121777530.8
COVIDhub-baseline,51,5373731.2,271842.9,19197601.4,232.3,107399.5,1892887.7,129592646.4
JHUAPL-Bucky,51,9366741.2,200450.9,47432554.8,0.7,23666.9,2340088.0,338749344.4
USACE-ERDC_SEIR,51,11065831.2,259433.4,34067656.6,494.4,38251.4,4589557.3,214715716.1
WalmartLabsML-LogForecasting,51,12278641.4,2229318.5,27816153.0,3595.6,562803.3,6453727.6,163627605.7
Columbia_UNC-SurvCon,51,243245841.6,9030025.0,964021907.3,900.0,835474.5,102349754.0,6706627236.0
