,count,mean,median,std,min,25%,75%,max
JCB-PRM,51,1440949.2,95383.9,4493132.5,146.4,17318.2,262765.0,23026486.3
BPagano-RtDriven,51,1688132.6,171391.0,4246504.7,249.4,17013.1,1106538.7,21257125.2
COVIDhub-baseline,51,3143870.6,381986.4,8194177.5,361.0,43870.4,1283244.0,39029297.5
IowaStateLW-STEM,49,3145020.1,368449.0,7969827.1,961.0,37058.5,1215486.5,41835024.0
Baseline,51,3165043.7,520459.2,8207428.2,147.4,38039.4,1347669.7,39744018.4
UCLA-SuEIR,51,4711803.9,792691.4,10452571.0,1262.8,120730.9,2764338.7,44803004.8
CovidAnalytics-DELPHI,51,5195352.6,697225.0,11944996.7,289.0,134478.5,1474273.0,58446025.0
JHUAPL-Bucky,51,5361896.9,345754.4,15286447.4,0.5,44590.3,3038711.2,99959588.4
WalmartLabsML-LogForecasting,51,6313594.2,1284489.9,12016205.8,1698.1,402375.9,4625575.3,48066575.6
USACE-ERDC_SEIR,51,13537954.7,110754.1,38479178.6,167.2,24564.8,5005600.1,210216388.1
Columbia_UNC-SurvCon,50,74476422.8,3444736.0,222046976.8,144.0,185930.0,19125762.5,1257482521.0
