,count,mean,median,std,min,25%,75%,max
Karlen-pypm,51,400384457.2,20844703.4,1605391619.7,34225.0,2771775.2,134826978.5,11231188115.3
LANL-GrowthRate,51,1154145736.5,43778072.2,4439008243.9,65536.0,7070159.1,187949630.2,29842044252.2
USC-SI_kJalpha,51,1176235777.7,85211361.0,2957809010.7,2809.0,7644500.0,688251440.5,14505793600.0
JHU_IDD-CovidSP,51,2156408759.9,82988276.5,9602824336.8,7617.5,22123252.5,687146130.8,67261580138.3
JHUAPL-Bucky,51,3290767881.8,107494242.7,11057743742.2,25512.9,9612658.9,439801467.9,57332649954.0
IowaStateLW-STEM,49,3966408314.8,468376164.0,13544749128.0,40000.0,52283084.5,2022545216.5,89838672361.0
Covid19Sim-Simulator,51,4151458033.2,409859024.2,13540045029.3,456.2,46142592.9,1487844099.1,78909950628.7
UCLA-SuEIR,51,5631003651.4,217157532.4,25683060516.2,154581.0,13607501.7,2199952901.7,182910456224.1
COVIDhub-baseline,51,7503280577.0,578883600.0,27588765265.7,51529.0,59945282.0,2643654976.0,183864294436.0
CU-select,51,9582010870.7,256160025.0,34887057195.0,19044.0,37419145.0,1561924313.0,175089522969.0
CovidAnalytics-DELPHI,51,17909351241.1,124010496.0,78051892486.8,196.0,21732662.5,1517027036.5,534276207364.0
