,count,mean,median,std,min,25%,75%,max
LANL-GrowthRate,51,7809.6,3416.0,17599.2,154.5,1369.5,7877.0,112809.5
RobertWalraven-ESG,51,7881.0,3639.1,16775.8,100.1,976.4,7754.7,115539.6
Karlen-pypm,51,8706.2,3421.4,20171.4,46.0,1314.2,7811.7,134200.8
Microsoft-DeepSTIA,50,8808.1,1974.5,25667.3,108.5,894.3,5310.9,178665.6
LNQ-ens1,51,8896.2,2952.3,15596.6,113.2,937.7,9282.4,75589.0
IEM_MED-CovidProject,51,9508.2,2292.3,23359.7,33.1,1099.2,9584.8,155915.2
BPagano-RtDriven,51,10501.6,3829.3,20204.4,38.4,1481.3,10846.6,101858.8
USC-SI_kJalpha,51,11426.9,4364.0,23877.6,60.0,1394.5,11656.5,156472.0
COVIDhub-ensemble,51,12898.9,4922.0,28776.5,226.0,998.0,15025.5,197310.0
JHU_UNC_GAS-StatMechPool,51,13343.2,4324.0,36113.2,54.0,1505.2,9842.0,249375.0
JHU_IDD-CovidSP,51,14879.8,5444.9,34127.5,44.0,1743.8,13844.1,216100.2
JHUAPL-Bucky,51,15087.9,6128.5,26462.3,90.0,1826.4,15399.7,162477.7
CovidAnalytics-DELPHI,51,15519.7,4079.0,36736.0,117.0,1824.5,14102.5,245241.0
Google_Harvard-CPF,51,17209.3,4320.0,41677.9,127.2,1485.5,13066.7,249207.0
COVIDhub-trained_ensemble,51,17231.0,9367.0,24180.6,423.0,4336.5,23015.5,161794.0
MOBS-GLEAM_COVID,50,18206.2,6828.4,34849.5,35.6,2312.6,17321.8,220929.3
MIT_ISOLAT-Mixtures,50,20463.1,4650.3,56458.1,18.3,1494.6,16350.6,371084.2
JHU_CSSE-DECOM,51,20701.5,8478.0,44369.8,62.0,2456.0,24120.0,306538.0
Covid19Sim-Simulator,51,21298.9,8451.4,43408.3,0.9,2229.1,22770.4,284653.6
TTU-squider,51,22732.6,10624.6,46435.6,317.7,3099.2,23312.2,323610.8
IowaStateLW-STEM,49,23702.4,7811.0,46649.5,69.0,2152.0,26986.0,275035.0
UCLA-SuEIR,51,25356.1,10015.5,53164.9,83.0,2043.5,21118.1,309145.5
CEID-Walk,51,25400.1,11623.4,47458.2,25.6,3220.7,27674.8,267299.1
COVIDhub-baseline,51,26038.6,11438.0,48449.7,2.0,3298.0,29242.0,286770.0
OneQuietNight-ML,51,27000.0,18913.0,31348.4,716.0,8104.0,35779.5,196940.0
UMich-RidgeTfReg,49,29881.2,18358.4,53988.0,752.3,3021.8,32062.2,352414.6
CU-select,51,30246.8,8595.0,62317.9,419.0,1864.0,24015.5,319050.0
DDS-NBDS,51,189836.3,16851.1,542550.2,58.0,3276.8,56410.0,2230973.6
