,count,mean,median,std,min,25%,75%,max
Covid19Sim-Simulator,51,155047.9,2696.8,736245.9,2.4,199.3,18448.5,4936083.2
USACE-ERDC_SEIR,51,224742.6,5098.9,924910.7,3.8,457.2,33661.4,6245517.4
YYG-ParamSearch,51,252470.7,2258.6,1435494.2,0.5,148.5,14757.0,10107367.4
CovidAnalytics-DELPHI,51,288713.5,4225.0,1346182.2,1.0,362.0,27296.0,9412624.0
JHU_IDD-CovidSP,51,378563.1,45102.4,1206061.8,53.6,2216.0,138595.0,7201458.5
USC-SI_kJalpha,51,418016.9,9674.6,1033892.6,0.0,1275.4,242968.8,5019883.6
UCLA-SuEIR,51,436240.5,2677.2,2174920.9,0.0,399.5,46068.3,15353669.4
IowaStateLW-STEM,49,506994.1,5625.0,1812567.4,0.0,256.0,35757.0,9265936.0
Baseline,51,541645.0,5061.3,2301510.5,0.0,254.1,36815.1,15063269.9
NotreDame-mobility,51,599190.0,8382.2,2310974.7,0.1,737.4,37592.5,13945034.9
LANL-GrowthRate,51,640989.4,3737.6,2939988.2,0.1,487.9,62873.3,20136121.3
PSI-DRAFT,51,1297316.9,14161.0,5202260.5,0.0,2116.0,110222.5,33217932.2
MITCovAlliance-SIR,51,1930534.1,19164.6,6634733.0,0.3,3713.4,396777.9,36965289.8
