,count,mean,median,std,min,25%,75%,max
OliverWyman-Navigator,51,66059.0,2604.4,203920.1,0.1,237.8,17798.3,1271730.0
COVIDhub-ensemble,51,70441.8,1521.0,332839.9,0.0,212.5,11897.0,2353156.0
LNQ-ens1,51,94067.0,2352.7,499251.2,3.7,197.5,10246.0,3559721.8
UA-EpiCovDA,51,100222.5,4761.0,367288.7,0.0,240.5,17698.0,2316484.0
UMass-MechBayes,51,110075.1,1681.0,564602.7,0.0,72.5,28624.0,3988009.0
USC-SI_kJalpha,51,112216.1,2933.2,334038.7,0.1,137.9,72655.5,2027604.0
IHME-CurveFit,51,128691.8,5986.6,286519.3,0.3,721.6,49438.0,1116514.3
Covid19Sim-Simulator,51,132622.8,1214.6,726670.5,3.5,163.2,13764.5,5169448.3
YYG-ParamSearch,51,141897.5,2343.7,776538.7,0.0,169.8,10303.0,5523454.1
CovidAnalytics-DELPHI,51,146296.8,1764.0,791322.1,1.0,182.5,22501.0,5645376.0
IowaStateLW-STEM,49,147760.6,8100.0,499638.4,1.0,676.0,46657.0,3352561.0
PSI-DRAFT,50,164762.9,6724.0,446652.8,0.0,488.0,41876.5,2767232.2
CMU-TimeSeries,51,185420.9,1444.0,985609.2,0.0,121.0,7825.0,6969600.0
MOBS-GLEAM_COVID,50,187242.0,2460.7,436563.3,0.4,383.3,62352.4,1744419.7
JHU_IDD-CovidSP,51,203077.4,22666.3,626070.7,45.5,2224.8,82281.4,3131024.1
Baseline,51,231399.5,1986.6,1005999.6,0.5,288.7,34817.9,6836730.8
CU-select,51,241904.3,3136.0,1107837.2,4.0,328.0,32057.0,7772944.0
COVIDhub-baseline,51,245511.7,3035.5,984568.0,0.3,413.6,37726.4,6526722.9
NotreDame-mobility,51,251873.2,4892.0,819489.9,1.4,508.3,29457.8,4675404.1
GT-DeepCOVID,45,272447.8,7451.9,1109950.6,0.5,230.8,66126.1,7160394.2
UCLA-SuEIR,51,281858.5,2759.0,1358713.7,3.4,198.6,19394.0,9349931.9
UT-Mobility,51,345938.9,3136.0,1452572.4,0.0,289.0,29277.0,9535744.0
LANL-GrowthRate,51,409320.0,3529.4,1829494.7,0.1,592.3,28947.8,12352838.4
MITCovAlliance-SIR,51,1415788.6,6590.0,5203629.8,1.1,435.0,96510.9,26553313.2
USACE-ERDC_SEIR,51,1555814.7,18850.5,7041372.7,10.0,1774.7,213152.9,48582011.2
Karlen-pypm,51,14538019.9,6773.3,98704513.2,0.0,235.7,47189.5,705274249.0
RobertWalraven-ESG,49,17135006.1,245213.6,63947480.9,1.0,8675.1,1433726.5,349900219.6
