,2021-01-11_2021-03-06,2021-01-18_2021-03-06,2021-01-25_2021-03-06,2021-02-01_2021-03-06,2021-02-08_2021-03-06,2021-02-15_2021-03-06,2021-02-22_2021-03-06,2021-03-01_2021-03-06
num_counties_with_projections-MIT_ISOLAT-Mixtures,,,,,0,0,0,0
num_counties_with_projections-MOBS-GLEAM_COVID,,,,,0,0,0,0
num_counties_with_projections-Microsoft-DeepSTIA,,,,,0,0,0,0
num_counties_with_projections-OliverWyman-Navigator,,,,,,2971,2883,2888
num_counties_with_projections-OneQuietNight-ML,,,,,3135,3135,3135,3135
num_counties_with_projections-PandemicCentral-USCounty,,,,,3093,3095,,
num_counties_with_projections-QJHong-Encounter,,,,0,0,0,0,0
num_counties_with_projections-RobertWalraven-ESG,,,,,0,0,0,0
num_counties_with_projections-SigSci-TS,,,,,0,0,0,0
num_counties_with_projections-TTU-squider,,,,,0,0,0,0
num_counties_with_projections-UCF-AEM,0,0,0,0,0,0,0,0
num_counties_with_projections-UCLA-SuEIR,1310,1387,1409,1449,1467,,1508,0
num_counties_with_projections-UChicagoCHATTOPADHYAY-UnIT,,,,,,,3093,3093
num_counties_with_projections-UMass-MechBayes,487,489,495,492,487,476,476,478
num_counties_with_projections-UMich-RidgeTfReg,,,,,0,0,0,0
num_counties_with_projections-USC-SI_kJalpha,0,0,0,0,0,0,0,0
num_counties_with_projections-UVA-Ensemble,,,,,,3131,3131,3131
num_counties_with_projections-UpstateSU-GRU,,,,,2770,2770,2770,2770
num_counties_beat_baseline-BPagano-RtDriven,,,,,,,,
num_counties_beat_baseline-CEID-Walk,,,,,1525,1464,1445,1383
num_counties_beat_baseline-CMU-TimeSeries,,,,,47,150,89,99
num_counties_beat_baseline-COVIDhub-ensemble,,,,,2485,2262,1807,1774
num_counties_beat_baseline-COVIDhub-trained_ensemble,,,,,2233,30,1748,1752
num_counties_beat_baseline-CU-select,,,1816,1962,1768,1758,1318,1307
num_counties_beat_baseline-Columbia_UNC-SurvCon,,,,,,,,
num_counties_beat_baseline-Covid19Sim-Simulator,,,,,,,,
num_counties_beat_baseline-CovidAnalytics-DELPHI,,,,,,,,
num_counties_beat_baseline-DDS-NBDS,,,,,,,,
num_counties_beat_baseline-FAIR-NRAR,,,,,2249,2044,1655,1490
num_counties_beat_baseline-FDANIHASU-Sweight,,,,,,,,
num_counties_beat_baseline-Geneva-DetGrowth,,,,,,,,
num_counties_beat_baseline-Google_Harvard-CPF,,,,,2004,1896,1480,1154
num_counties_beat_baseline-IBF-TimeSeries,,,,,,,,
num_counties_beat_baseline-IEM_MED-CovidProject,,,,,298,280,149,200
num_counties_beat_baseline-IUPUI-HkPrMobiDyR,,,,,,,1338,
num_counties_beat_baseline-IowaStateLW-STEM,1846,1200,1493,1378,1286,1111,1223,885
num_counties_beat_baseline-JHUAPL-Bucky,1837,1908,2167,1892,1749,1496,1190,1203
num_counties_beat_baseline-JHU_CSSE-DECOM,,,,,,,,
num_counties_beat_baseline-JHU_IDD-CovidSP,,,2475,2322,2225,1454,1552,1583
num_counties_beat_baseline-JHU_UNC_GAS-StatMechPool,,,,,1101,694,611,735
num_counties_beat_baseline-Karlen-pypm,,,,,,,,
num_counties_beat_baseline-LANL-GrowthRate,,,2344,2177,2058,1749,1118,1252
num_counties_beat_baseline-LNQ-ens1,,,,,2511,2268,1653,1877
num_counties_beat_baseline-MIT_ISOLAT-Mixtures,,,,,,,,
num_counties_beat_baseline-MOBS-GLEAM_COVID,,,,,,,,
num_counties_beat_baseline-Microsoft-DeepSTIA,,,,,,,,
num_counties_beat_baseline-OliverWyman-Navigator,,,,,,1743,1222,1415
num_counties_beat_baseline-OneQuietNight-ML,,,,,1696,1441,1256,1421
num_counties_beat_baseline-PandemicCentral-USCounty,,,,,916,1000,,
num_counties_beat_baseline-QJHong-Encounter,,,,,,,,
num_counties_beat_baseline-RobertWalraven-ESG,,,,,,,,
num_counties_beat_baseline-SigSci-TS,,,,,,,,
num_counties_beat_baseline-TTU-squider,,,,,,,,
num_counties_beat_baseline-UCF-AEM,,,,,,,,
num_counties_beat_baseline-UCLA-SuEIR,1053,1124,982,902,800,,592,
num_counties_beat_baseline-UChicagoCHATTOPADHYAY-UnIT,,,,,,,1525,1430
num_counties_beat_baseline-UMass-MechBayes,256,375,412,399,334,281,172,217
num_counties_beat_baseline-UMich-RidgeTfReg,,,,,,,,
num_counties_beat_baseline-USC-SI_kJalpha,,,,,,,,
num_counties_beat_baseline-UVA-Ensemble,,,,,,1832,1409,1544
num_counties_beat_baseline-UpstateSU-GRU,,,,,1247,830,1210,1182
perc_beat_baseline-BPagano-RtDriven,,,,,,,,
perc_beat_baseline-CEID-Walk,,,,,0.4855141675,0.4660936008,0.4600445718,0.4403056351
perc_beat_baseline-CMU-TimeSeries,,,,,0.2361809045,0.7537688442,0.4472361809,0.4974874372
perc_beat_baseline-COVIDhub-ensemble,,,,,0.7911493155,0.7201528176,0.5752944922,0.564788284
perc_beat_baseline-COVIDhub-trained_ensemble,,,,,0.7109200891,0.009551098376,0.5565106654,0.5577841452
perc_beat_baseline-CU-select,,,0.6015236833,0.6337209302,0.5690376569,0.5650916104,0.4259857789,0.420663019
perc_beat_baseline-Columbia_UNC-SurvCon,,,,,,,,
perc_beat_baseline-Covid19Sim-Simulator,,,,,,,,
perc_beat_baseline-CovidAnalytics-DELPHI,,,,,,,,
perc_beat_baseline-DDS-NBDS,,,,,,,,
perc_beat_baseline-FAIR-NRAR,,,,,0.7169270003,0.6519936204,0.5279106858,0.4752791069
perc_beat_baseline-FDANIHASU-Sweight,,,,,,,,
perc_beat_baseline-Geneva-DetGrowth,,,,,,,,
perc_beat_baseline-Google_Harvard-CPF,,,,,0.6382165605,0.6038216561,0.4713375796,0.3675159236
perc_beat_baseline-IBF-TimeSeries,,,,,,,,
perc_beat_baseline-IEM_MED-CovidProject,,,,,0.8032345013,0.7567567568,0.4037940379,0.5420054201
perc_beat_baseline-IUPUI-HkPrMobiDyR,,,,,,,0.4262503982,
perc_beat_baseline-IowaStateLW-STEM,0.5949081534,0.3867225266,0.4811472768,0.444086368,0.414437641,0.3580406059,0.3941347083,0.2852078634
perc_beat_baseline-JHUAPL-Bucky,0.5848455906,0.6074498567,0.6899076727,0.6023559376,0.5568290353,0.476281439,0.3788602356,0.3829990449
perc_beat_baseline-JHU_CSSE-DECOM,,,,,,,,
perc_beat_baseline-JHU_IDD-CovidSP,,,0.787965616,0.7392550143,0.7083731296,0.4629099013,0.494110156,0.5039796243
perc_beat_baseline-JHU_UNC_GAS-StatMechPool,,,,,0.7587870434,0.477303989,0.4202200825,0.5044612217
perc_beat_baseline-Karlen-pypm,,,,,,,,
perc_beat_baseline-LANL-GrowthRate,,,0.7534554806,0.699774992,0.6615236258,0.56219865,0.3593699775,0.4024429444
perc_beat_baseline-LNQ-ens1,,,,,0.7996815287,0.7222929936,0.526433121,0.5977707006
perc_beat_baseline-MIT_ISOLAT-Mixtures,,,,,,,,
perc_beat_baseline-MOBS-GLEAM_COVID,,,,,,,,
perc_beat_baseline-Microsoft-DeepSTIA,,,,,,,,
perc_beat_baseline-OliverWyman-Navigator,,,,,,0.5866711545,0.4238640305,0.4899584488
perc_beat_baseline-OneQuietNight-ML,,,,,0.5409888357,0.4596491228,0.4006379585,0.4532695375
perc_beat_baseline-PandemicCentral-USCounty,,,,,0.2961526027,0.3231017771,,
perc_beat_baseline-QJHong-Encounter,,,,,,,,
perc_beat_baseline-RobertWalraven-ESG,,,,,,,,
perc_beat_baseline-SigSci-TS,,,,,,,,
perc_beat_baseline-TTU-squider,,,,,,,,
perc_beat_baseline-UCF-AEM,,,,,,,,
perc_beat_baseline-UCLA-SuEIR,0.8038167939,0.8103821197,0.6969481902,0.6224982747,0.5453306067,,0.3925729443,
perc_beat_baseline-UChicagoCHATTOPADHYAY-UnIT,,,,,,,0.4930488199,0.4623343033
perc_beat_baseline-UMass-MechBayes,0.5256673511,0.7668711656,0.8323232323,0.8109756098,0.6858316222,0.5903361345,0.3613445378,0.4539748954
perc_beat_baseline-UMich-RidgeTfReg,,,,,,,,
perc_beat_baseline-USC-SI_kJalpha,,,,,,,,
perc_beat_baseline-UVA-Ensemble,,,,,,0.5851165762,0.4500159693,0.4931331843
perc_beat_baseline-UpstateSU-GRU,,,,,0.4501805054,0.2996389892,0.4368231047,0.4267148014
mean_abs_error-BPagano-RtDriven,,,,,,,,
mean_abs_error-CEID-Walk,,,,,452.7840178,214.724801,85.28576886,35.08497294
mean_abs_error-CMU-TimeSeries,,,,,,,,
mean_abs_error-COVIDhub-baseline,2172.520853,1838.186565,1114.421203,765.3514804,442.9328239,211.5784782,93.35498249,33.61318052
mean_abs_error-COVIDhub-ensemble,,,,,208.4317096,101.4543139,69.36134989,28.14899713
mean_abs_error-COVIDhub-trained_ensemble,,,,,213.6542502,644.6208214,75.88156638,28.47277937
mean_abs_error-CU-select,,,,,,,,
mean_abs_error-Columbia_UNC-SurvCon,,,,,,,,
mean_abs_error-Covid19Sim-Simulator,,,,,,,,
mean_abs_error-CovidAnalytics-DELPHI,,,,,,,,
mean_abs_error-DDS-NBDS,,,,,,,,
mean_abs_error-FAIR-NRAR,,,,,,,,
mean_abs_error-FDANIHASU-Sweight,,,,,,,,
mean_abs_error-Geneva-DetGrowth,,,,,,,,
mean_abs_error-Google_Harvard-CPF,,,,,,,,
mean_abs_error-IBF-TimeSeries,,,,,,,,
mean_abs_error-IEM_MED-CovidProject,,,,,,,,
mean_abs_error-IUPUI-HkPrMobiDyR,,,,,,,,
mean_abs_error-IowaStateLW-STEM,,,,,,,,
mean_abs_error-JHUAPL-Bucky,2407.87574,1423.894333,636.5850684,576.0980898,360.3520216,262.1717606,130.3595989,60.53826807
mean_abs_error-JHU_CSSE-DECOM,,,,,,,,
mean_abs_error-JHU_IDD-CovidSP,,,656.7132442,415.6504616,276.8986628,279.8746896,104.0361987,46.34374403
mean_abs_error-JHU_UNC_GAS-StatMechPool,,,,,,,,
mean_abs_error-Karlen-pypm,,,,,,,,
mean_abs_error-LANL-GrowthRate,,,,,,,,
mean_abs_error-LNQ-ens1,,,,,,,,
mean_abs_error-MIT_ISOLAT-Mixtures,,,,,,,,
mean_abs_error-MOBS-GLEAM_COVID,,,,,,,,
mean_abs_error-Microsoft-DeepSTIA,,,,,,,,
mean_abs_error-OliverWyman-Navigator,,,,,,,,
mean_abs_error-OneQuietNight-ML,,,,,,,,
mean_abs_error-PandemicCentral-USCounty,,,,,,,,
mean_abs_error-QJHong-Encounter,,,,,,,,
mean_abs_error-RobertWalraven-ESG,,,,,,,,
mean_abs_error-SigSci-TS,,,,,,,,
mean_abs_error-TTU-squider,,,,,,,,
mean_abs_error-UCF-AEM,,,,,,,,
mean_abs_error-UCLA-SuEIR,,,,,,,,
mean_abs_error-UChicagoCHATTOPADHYAY-UnIT,,,,,,,,
mean_abs_error-UMass-MechBayes,,,,,,,,
mean_abs_error-UMich-RidgeTfReg,,,,,,,,
mean_abs_error-USC-SI_kJalpha,,,,,,,,
mean_abs_error-UVA-Ensemble,,,,,,,,
mean_abs_error-UpstateSU-GRU,,,,,,,,
