,2020-11-02_2020-12-26,2020-11-09_2020-12-26,2020-11-16_2020-12-26,2020-11-23_2020-12-26,2020-11-30_2020-12-26,2020-12-07_2020-12-26,2020-12-14_2020-12-26,2020-12-21_2020-12-26
num_counties_with_projections-OliverWyman-Navigator,,,,,,3064,3060,3051
num_counties_with_projections-OneQuietNight-ML,,,,3134,3134,3134,3135,3135
num_counties_with_projections-PandemicCentral-USCounty,,,,,,3085,3073,3074
num_counties_with_projections-QJHong-Encounter,,,,0,0,0,0,0
num_counties_with_projections-RobertWalraven-ESG,,,,,0,0,0,0
num_counties_with_projections-TTU-squider,,,,,0,0,0,0
num_counties_with_projections-UCF-AEM,,,0,0,0,0,0,0
num_counties_with_projections-UCLA-SuEIR,1117,1211,1310,1314,922,988,1070,1151
num_counties_with_projections-UChicagoCHATTOPADHYAY-UnIT,,,,,,,3093,3093
num_counties_with_projections-UMass-MechBayes,,,,,488,494,494,495
num_counties_with_projections-UMich-RidgeTfReg,,,,,0,0,0,0
num_counties_with_projections-USACE-ERDC_SEIR,,,0,0,0,,,
num_counties_with_projections-USC-SI_kJalpha,3112,3112,0,0,0,0,0,0
num_counties_with_projections-UVA-Ensemble,,,,,3131,3130,3131,3131
num_counties_beat_baseline-BPagano-RtDriven,,,,,,,,
num_counties_beat_baseline-CEID-Walk,,,,,1586,1531,1539,1505
num_counties_beat_baseline-CMU-TimeSeries,,,,,99,91,97,91
num_counties_beat_baseline-COVIDhub-ensemble,,,,,1790,1850,2002,2012
num_counties_beat_baseline-CU-select,,,1288,1371,1511,1299,1302,1421
num_counties_beat_baseline-Columbia_UNC-SurvCon,,,,,,,,
num_counties_beat_baseline-Covid19Sim-Simulator,,,,,,,,
num_counties_beat_baseline-CovidAnalytics-DELPHI,,,,,,,,
num_counties_beat_baseline-DDS-NBDS,,,,,,,,
num_counties_beat_baseline-FAIR-NRAR,,,,,,,1891,1555
num_counties_beat_baseline-Geneva-DetGrowth,,,,,,,,
num_counties_beat_baseline-Google_Harvard-CPF,,,,,1071,1297,1440,1251
num_counties_beat_baseline-IBF-TimeSeries,,,,,,,,
num_counties_beat_baseline-IEM_MED-CovidProject,,,,,,166,128,149
num_counties_beat_baseline-IQVIA_ACOE-STAN,,,,,,,,
num_counties_beat_baseline-IowaStateLW-STEM,1597,1413,1437,1449,1567,1462,1193,1140
num_counties_beat_baseline-JCB-PRM,,,,,,,,
num_counties_beat_baseline-JHUAPL-Bucky,1627,1413,905,935,1166,1309,1284,1399
num_counties_beat_baseline-JHU_CSSE-DECOM,,,,,,,,
num_counties_beat_baseline-JHU_IDD-CovidSP,,,1388,1318,1180,1120,1226,1628
num_counties_beat_baseline-JHU_UNC_GAS-StatMechPool,,,,,,678,600,624
num_counties_beat_baseline-Karlen-pypm,,,,,,,,
num_counties_beat_baseline-LANL-GrowthRate,,,1197,1375,1390,1491,1525,1618
num_counties_beat_baseline-LNQ-ens1,,,,,1800,2121,2100,2101
num_counties_beat_baseline-MSRA-DeepST,,,,,,,,
num_counties_beat_baseline-Microsoft-DeepSTIA,,,,,,,1435,
num_counties_beat_baseline-OliverWyman-Navigator,,,,,,1582,1332,769
num_counties_beat_baseline-OneQuietNight-ML,,,,1557,1702,1986,1960,1502
num_counties_beat_baseline-PandemicCentral-USCounty,,,,,,488,1428,1325
num_counties_beat_baseline-QJHong-Encounter,,,,,,,,
num_counties_beat_baseline-RobertWalraven-ESG,,,,,,,,
num_counties_beat_baseline-TTU-squider,,,,,,,,
num_counties_beat_baseline-UCF-AEM,,,,,,,,
num_counties_beat_baseline-UCLA-SuEIR,110,181,299,348,365,393,473,629
num_counties_beat_baseline-UChicagoCHATTOPADHYAY-UnIT,,,,,,,1406,1378
num_counties_beat_baseline-UMass-MechBayes,,,,,219,262,230,254
num_counties_beat_baseline-UMich-RidgeTfReg,,,,,,,,
num_counties_beat_baseline-USACE-ERDC_SEIR,,,,,,,,
num_counties_beat_baseline-USC-SI_kJalpha,676,737,,,,,,
num_counties_beat_baseline-UVA-Ensemble,,,,,1556,1294,1011,1033
perc_beat_baseline-BPagano-RtDriven,,,,,,,,
perc_beat_baseline-CEID-Walk,,,,,0.5049347342,0.4874243871,0.4899713467,0.4791467685
perc_beat_baseline-CMU-TimeSeries,,,,,0.4974874372,0.4572864322,0.4874371859,0.4572864322
perc_beat_baseline-COVIDhub-ensemble,,,,,0.5698822031,0.5889843999,0.6373766316,0.6405603311
perc_beat_baseline-CU-select,,,0.4169634186,0.4438329556,0.4819776715,0.4214795587,0.4224529526,0.4622641509
perc_beat_baseline-Columbia_UNC-SurvCon,,,,,,,,
perc_beat_baseline-Covid19Sim-Simulator,,,,,,,,
perc_beat_baseline-CovidAnalytics-DELPHI,,,,,,,,
perc_beat_baseline-DDS-NBDS,,,,,,,,
perc_beat_baseline-FAIR-NRAR,,,,,,,0.6028052279,0.4956965253
perc_beat_baseline-Geneva-DetGrowth,,,,,,,,
perc_beat_baseline-Google_Harvard-CPF,,,,,0.3410828025,0.4130573248,0.4585987261,0.3984076433
perc_beat_baseline-IBF-TimeSeries,,,,,,,,
perc_beat_baseline-IEM_MED-CovidProject,,,,,,0.4462365591,0.3450134771,0.4005376344
perc_beat_baseline-IQVIA_ACOE-STAN,,,,,,,,
perc_beat_baseline-IowaStateLW-STEM,0.5146632291,0.4553657751,0.4631002256,0.4669674509,0.504995166,0.4711569449,0.3844666452,0.3673864003
perc_beat_baseline-JCB-PRM,,,,,,,,
perc_beat_baseline-JHUAPL-Bucky,0.5179879019,0.4498567335,0.288124801,0.2976758994,0.3712193569,0.4167462592,0.4087870105,0.4453995543
perc_beat_baseline-JHU_CSSE-DECOM,,,,,,,,
perc_beat_baseline-JHU_IDD-CovidSP,,,0.4421790379,0.4198789423,0.3759158968,0.3568015291,0.3903215536,0.5183062719
perc_beat_baseline-JHU_UNC_GAS-StatMechPool,,,,,,0.4662998624,0.412371134,0.4294562973
perc_beat_baseline-Karlen-pypm,,,,,,,,
perc_beat_baseline-LANL-GrowthRate,,,0.3862536302,0.4429768041,0.4478092784,0.4797297297,0.4903536977,0.5202572347
perc_beat_baseline-LNQ-ens1,,,,,0.5732484076,0.675477707,0.6687898089,0.6691082803
perc_beat_baseline-MSRA-DeepST,,,,,,,,
perc_beat_baseline-Microsoft-DeepSTIA,,,,,,,0.4568608723,
perc_beat_baseline-OliverWyman-Navigator,,,,,,0.5163185379,0.4352941176,0.2520485087
perc_beat_baseline-OneQuietNight-ML,,,,0.4968091895,0.5430759413,0.6336949585,0.625199362,0.4791068581
perc_beat_baseline-PandemicCentral-USCounty,,,,,,0.158184765,0.4646924829,0.4310344828
perc_beat_baseline-QJHong-Encounter,,,,,,,,
perc_beat_baseline-RobertWalraven-ESG,,,,,,,,
perc_beat_baseline-TTU-squider,,,,,,,,
perc_beat_baseline-UCF-AEM,,,,,,,,
perc_beat_baseline-UCLA-SuEIR,0.09847806625,0.1494632535,0.2282442748,0.2648401826,0.3958785249,0.3977732794,0.4420560748,0.5464813206
perc_beat_baseline-UChicagoCHATTOPADHYAY-UnIT,,,,,,,0.4545748464,0.4455221468
perc_beat_baseline-UMass-MechBayes,,,,,0.4487704918,0.5303643725,0.4655870445,0.5131313131
perc_beat_baseline-UMich-RidgeTfReg,,,,,,,,
perc_beat_baseline-USACE-ERDC_SEIR,,,,,,,,
perc_beat_baseline-USC-SI_kJalpha,0.2172236504,0.2368251928,,,,,,
perc_beat_baseline-UVA-Ensemble,,,,,0.4969658256,0.4134185304,0.3229000319,0.329926541
mean_abs_error-BPagano-RtDriven,,,,,,,,
mean_abs_error-CEID-Walk,,,,,667.2889207,423.6701051,233.2854505,86.61671442
mean_abs_error-CMU-TimeSeries,,,,,,,,
mean_abs_error-COVIDhub-baseline,1818.460363,1438.184973,1143.400509,869.2187202,668.0649475,420.2744349,231.9971347,85.89079911
mean_abs_error-COVIDhub-ensemble,,,,,603.0659026,339.5631964,181.4317096,67.44444444
mean_abs_error-CU-select,,,,,,,,
mean_abs_error-Columbia_UNC-SurvCon,,,,,,,,
mean_abs_error-Covid19Sim-Simulator,,,,,,,,
mean_abs_error-CovidAnalytics-DELPHI,,,,,,,,
mean_abs_error-DDS-NBDS,,,,,,,,
mean_abs_error-FAIR-NRAR,,,,,,,,
mean_abs_error-Geneva-DetGrowth,,,,,,,,
mean_abs_error-Google_Harvard-CPF,,,,,,,,
mean_abs_error-IBF-TimeSeries,,,,,,,,
mean_abs_error-IEM_MED-CovidProject,,,,,,,,
mean_abs_error-IQVIA_ACOE-STAN,,,,,,,,
mean_abs_error-IowaStateLW-STEM,,,,,,,,
mean_abs_error-JCB-PRM,,,,,,,,
mean_abs_error-JHUAPL-Bucky,2173.497039,1954.358071,2949.652022,2265.259535,869.8537408,508.4886024,383.9682585,168.2687997
mean_abs_error-JHU_CSSE-DECOM,,,,,,,,
mean_abs_error-JHU_IDD-CovidSP,,,,,,,306.4093282,116.5262337
mean_abs_error-JHU_UNC_GAS-StatMechPool,,,,,,,,
mean_abs_error-Karlen-pypm,,,,,,,,
mean_abs_error-LANL-GrowthRate,,,,,,,,
mean_abs_error-LNQ-ens1,,,,,,,,
mean_abs_error-MSRA-DeepST,,,,,,,,
mean_abs_error-Microsoft-DeepSTIA,,,,,,,255.1354027,
mean_abs_error-OliverWyman-Navigator,,,,,,,,
mean_abs_error-OneQuietNight-ML,,,,,,,,
mean_abs_error-PandemicCentral-USCounty,,,,,,,,
mean_abs_error-QJHong-Encounter,,,,,,,,
mean_abs_error-RobertWalraven-ESG,,,,,,,,
mean_abs_error-TTU-squider,,,,,,,,
mean_abs_error-UCF-AEM,,,,,,,,
mean_abs_error-UCLA-SuEIR,,,,,,,,
mean_abs_error-UChicagoCHATTOPADHYAY-UnIT,,,,,,,,
mean_abs_error-UMass-MechBayes,,,,,,,,
mean_abs_error-UMich-RidgeTfReg,,,,,,,,
mean_abs_error-USACE-ERDC_SEIR,,,,,,,,
mean_abs_error-USC-SI_kJalpha,,,,,,,,
mean_abs_error-UVA-Ensemble,,,,,,,,
