,count,mean,median,std,min,25%,75%,max
IowaStateLW-STEM,49,17365.3,900.0,45152.9,0.0,225.0,9902.5,252004.0
UCSD_NEU-DeepGLEAM,50,19521.1,1559.1,73193.7,0.3,215.1,9372.8,513717.6
MOBS-GLEAM_COVID,50,21422.4,1756.0,80638.4,0.1,167.8,11057.6,566590.5
Karlen-pypm,51,21958.6,1122.2,66576.7,0.5,165.1,5465.7,414092.2
UChicagoCHATTOPADHYAY-UnIT,51,22103.9,2581.4,71670.9,0.5,295.4,7132.6,481994.4
UMich-RidgeTfReg,50,23257.4,1714.0,59553.0,2.0,279.7,13695.1,339440.7
AIpert-pwllnod,51,23356.2,1896.3,74886.4,0.3,327.3,12574.2,518533.8
GT-DeepCOVID,49,24238.1,1825.8,62803.5,0.2,260.3,17204.7,409360.8
Google_Harvard-CPF,51,27212.2,794.0,85094.1,0.1,165.4,7378.5,533156.7
OliverWyman-Navigator,51,28022.8,1216.1,113280.5,5.1,172.8,6770.0,794921.2
Geneva-DetGrowth,51,28593.4,2233.0,68336.6,0.1,389.5,18927.7,376856.4
CEID-Walk,51,30740.7,1976.2,100260.7,0.9,218.7,18829.5,684853.9
CMU-TimeSeries,51,31511.1,1681.0,94549.7,0.0,210.5,17945.0,595984.0
COVIDhub-baseline,51,31886.2,1681.0,104620.3,1.0,196.0,16258.5,707281.0
LNQ-ens1,51,36681.2,3058.7,94634.6,0.3,549.2,18802.4,584198.7
COVIDhub-ensemble,51,38576.7,1681.0,120976.1,4.0,210.5,19604.0,797449.0
MIT_CritData-GBCF,51,40747.7,2500.0,113253.3,1.0,240.5,21365.0,638401.0
Wadhwani_AI-BayesOpt,44,40885.9,2021.0,155101.8,0.1,429.9,11898.0,1063796.0
UCLA-SuEIR,51,41012.9,2273.5,116021.4,0.7,333.8,19315.5,653122.3
SteveMcConnell-CovidComplete,51,41911.3,3600.0,115814.0,0.0,290.0,20740.0,724201.0
Caltech-CS156,51,42237.4,3006.6,119004.1,0.2,209.4,22897.3,715410.8
LANL-GrowthRate,51,43136.7,1849.0,184550.7,1.0,508.5,19922.5,1306449.0
USC-SI_kJalpha,51,44329.0,2704.0,126400.9,4.0,361.0,30456.5,799236.0
Microsoft-DeepSTIA,50,44631.5,1198.3,188368.2,0.0,108.8,11831.7,1318558.8
Baseline,51,45701.7,1543.4,160795.5,0.2,157.0,22996.7,1101600.2
CovidAnalytics-DELPHI,51,46214.0,1936.0,139513.8,1.0,626.0,9425.0,698896.0
DDS-NBDS,51,48863.5,3101.0,172177.1,1.6,534.0,25183.2,1178361.5
UMass-MechBayes,51,51241.0,3025.0,169334.7,1.0,506.5,21625.0,1138489.0
PSI-DRAFT,51,51332.5,2025.0,141873.6,1.0,306.5,12230.5,703082.2
JHU_IDD-CovidSP,51,51980.5,3706.0,111292.4,2.6,171.2,33652.4,519516.8
UCSB-ACTS,51,53421.5,7982.1,140353.4,0.0,969.4,33400.8,909620.9
Columbia_UNC-SurvCon,51,59330.3,3249.0,194371.7,1.0,870.5,29812.5,1336336.0
UA-EpiCovDA,51,71972.6,2809.0,209002.2,0.0,738.0,34046.5,1292769.0
RobertWalraven-ESG,51,82429.6,9034.5,225053.1,3.8,1248.5,51308.4,1403585.2
CU-select,51,108063.2,11025.0,408010.6,1.0,1262.5,62525.0,2879809.0
epiforecasts-ensemble1,49,113708.2,2437.2,299164.3,0.1,231.4,71213.5,1496639.1
JHUAPL-Bucky,51,118707.9,3879.7,438261.3,0.8,882.7,29901.2,3023048.1
MITCovAlliance-SIR,51,146604.3,5413.6,753949.5,1.7,573.6,29141.3,5377849.1
BPagano-RtDriven,51,149922.0,6707.8,729617.2,28.8,1025.9,43797.9,5184847.4
Covid19Sim-Simulator,51,162916.9,15708.9,522225.5,7.2,1597.1,107978.8,3255817.7
WalmartLabsML-LogForecasting,51,278077.6,26315.8,886494.5,0.1,3013.2,191370.7,6113359.0
TTU-squider,51,298272.7,42246.3,844744.3,0.0,3590.4,217983.4,5619815.5
