,count,mean,median,std,min,25%,75%,max
JHUAPL-Bucky,51,1126045.0,139660.2,2748542.9,0.8,23465.8,980450.2,17140226.2
JCB-PRM,51,1363257.2,55318.7,4828242.4,314.4,15447.2,298598.3,32933112.6
Covid19Sim-Simulator,51,1364411.1,92194.9,3838851.7,69.0,14897.5,719802.7,23516139.5
JHU_IDD-CovidSP,51,1444632.7,213444.0,3239427.3,9.3,24739.8,875766.3,17571494.6
IowaStateLW-STEM,49,2123727.4,191406.2,8057064.1,0.2,34274.0,491657.0,55681444.0
LANL-GrowthRate,51,2870593.1,169744.0,9367744.4,9.0,13520.0,1261154.0,63760225.0
COVIDhub-baseline,51,2963032.8,316132.6,9618298.0,121.0,46563.2,1087057.8,62836802.2
Baseline,51,3090354.6,329640.0,9887509.6,2.0,35047.4,1163134.1,65055746.9
UCLA-SuEIR,51,3252155.4,350120.5,9902097.7,47.2,49731.0,1369676.1,61887711.3
Columbia_UNC-SurvCon,51,3534970.2,219024.0,10303476.5,25.0,32765.0,1426886.5,58293225.0
NotreDame-mobility,51,3647310.2,302453.1,11144378.6,561.7,25292.6,1073753.0,72322201.5
PSI-DRAFT,51,3832821.1,294849.0,9108663.1,9.0,49062.5,1394340.6,39620730.2
WalmartLabsML-LogForecasting,51,6780363.3,1192826.6,14769821.2,1594.2,322974.3,3924450.3,82034242.9
USACE-ERDC_SEIR,51,9980297.1,202104.2,34943485.7,25.7,20493.0,2074877.5,233382021.7
