,count,mean,median,std,min,25%,75%,max
UMass-MechBayes,51,136870.1,16641.0,407094.0,64.0,2605.0,74258.5,2725801.0
LNQ-ens1,51,147014.4,11839.1,379805.0,99.9,3194.5,77963.2,2327514.4
USC-SI_kJalpha,51,170427.8,19044.0,574037.4,1.0,2198.5,66050.0,3261636.0
Google_Harvard-CPF,51,174180.7,22252.3,448080.4,29.1,4092.3,97509.8,2835826.4
Caltech-CS156,51,203682.2,9816.6,849569.8,0.0,484.7,50935.2,5703794.1
UA-EpiCovDA,51,213727.5,19321.0,506197.1,16.0,2256.5,166878.5,3087049.0
JHUAPL-Bucky,51,242546.6,25253.3,475303.3,11.5,1978.3,274426.9,2416549.5
CU-select,51,255085.5,38416.0,710095.0,4.0,5792.0,152646.5,4695889.0
SteveMcConnell-CovidComplete,51,256208.6,15376.0,1232223.9,4.0,1728.5,46010.5,8637721.0
Karlen-pypm,51,273652.5,28056.2,1062292.3,1.2,3255.3,64136.7,7086776.4
epiforecasts-ensemble1,51,282025.8,12879.8,772150.7,1.3,1240.8,157274.3,3942226.1
JCB-PRM,51,300632.5,36345.9,766217.0,0.5,5250.9,122754.7,4072363.1
COVIDhub-ensemble,51,303931.2,9216.0,1267133.7,1.0,577.0,45088.0,8637721.0
CMU-TimeSeries,51,342731.0,49284.0,769279.9,36.0,6340.5,346572.5,4284900.0
MIT_CritData-GBCF,51,343247.6,29584.0,1482376.1,9.0,4034.5,219498.5,10608049.0
Microsoft-DeepSTIA,50,366799.5,28219.6,1133758.8,0.6,6463.0,149120.8,7725519.8
LANL-GrowthRate,51,399096.3,11664.0,1538409.6,1.0,1260.5,78790.5,10384506.2
JHU_CSSE-DECOM,51,400981.6,51529.0,1698685.5,4.0,6740.0,222962.5,12173121.0
BPagano-RtDriven,51,425003.3,57907.6,960397.5,0.2,4702.5,160227.6,3845493.5
Columbia_UNC-SurvCon,51,444515.9,73441.0,1050300.9,0.0,4940.5,245554.0,6240004.0
GT-DeepCOVID,50,461897.7,24824.6,1775035.4,7.2,3714.3,85618.0,11672232.4
UT-Mobility,51,469763.9,32220.2,1567608.3,25.0,5701.2,194460.5,10676556.2
OliverWyman-Navigator,51,515448.6,27091.3,1702297.1,41.9,5796.8,223882.6,11500174.1
IowaStateLW-STEM,49,535502.0,25281.0,2059302.8,36.0,3552.5,252173.0,14615329.0
Covid19Sim-Simulator,51,563903.6,22600.2,2197456.3,64.7,2878.5,261885.3,15379153.1
UCSB-ACTS,51,624165.7,42369.1,2232291.5,16.4,7505.0,246483.1,15518251.3
IHME-CurveFit,51,634442.3,79400.3,1558329.0,14.2,6311.7,453967.3,8707230.3
COVIDhub-baseline,51,688550.3,46577.4,2795507.9,9.0,3671.0,185468.3,19280189.1
Baseline,51,693433.6,52179.6,2769418.8,0.5,4900.5,166411.3,19113134.9
MOBS-GLEAM_COVID,50,698889.4,35970.5,2673265.8,155.4,6265.8,127993.9,17926192.6
UCSD_NEU-DeepGLEAM,50,707961.5,49215.3,2579195.3,152.6,12847.4,163788.7,16938988.6
JHU_IDD-CovidSP,51,720321.4,114631.9,1643315.8,21.5,5359.8,685388.8,10344092.5
RobertWalraven-ESG,51,733966.2,74764.0,1526935.7,55.4,9628.7,390525.2,6868278.1
UCLA-SuEIR,51,748261.0,40677.3,2996535.0,5.4,7531.0,222153.2,20953770.2
TTU-squider,51,764678.2,88854.1,1740699.6,44.3,12429.6,786174.2,9298200.0
Wadhwani_AI-BayesOpt,45,819580.4,89207.2,2090655.0,38.5,15584.9,396972.1,9100059.7
CovidAnalytics-DELPHI,51,1092264.0,37636.0,5647985.2,9.0,7930.0,254066.5,40208281.0
DDS-NBDS,51,2484047.7,130292.8,6662974.0,253.5,14476.8,874058.0,32622331.2
NotreDame-mobility,51,2752940.9,79250.6,7816701.1,5.3,27454.4,534008.8,41616466.5
WalmartLabsML-LogForecasting,51,3211174.0,451357.6,8510562.8,99.8,73172.7,1806856.0,54643090.7
PSI-DRAFT,51,4358939.6,85849.0,23166109.5,1.0,12252.5,853747.6,165161052.2
