,count,mean,median,std,min,25%,75%,max
BPagano-RtDriven,51,714506.5,111488.5,1599273.5,3511.0,23373.6,467206.8,7293332.2
USC-SI_kJalpha,51,761956.4,136900.0,2061656.0,324.0,11882.0,453329.0,11390625.0
Covid19Sim-Simulator,51,815883.6,44153.2,2881853.4,6.7,4538.3,250337.2,19135499.3
LANL-GrowthRate,51,935364.1,109561.0,2175087.0,100.0,18652.5,435600.0,11276164.0
JHUAPL-Bucky,51,952403.9,89349.8,2676678.6,27.5,20464.5,596826.9,16036024.1
JCB-PRM,51,1111130.7,101977.2,3016095.9,38.8,17665.7,380795.8,18461971.7
COVIDhub-baseline,51,1640181.1,212584.4,3744458.2,0.6,52231.7,1083584.4,20219621.1
Baseline,51,1666123.1,235640.9,3718779.9,849.3,59778.4,1102708.3,19905619.6
IowaStateLW-STEM,49,1799328.6,275625.0,4006655.9,16.0,43296.5,1019762.0,18558864.0
PSI-DRAFT,51,1934264.8,235225.0,4082456.0,0.2,33594.6,1205657.0,18109280.2
UCLA-SuEIR,51,2071538.2,250386.3,4110077.5,1312.7,79660.0,1524625.0,19683935.9
NotreDame-mobility,51,2256919.9,255747.3,5370317.2,0.6,142166.4,1061258.1,25818804.6
CovidAnalytics-DELPHI,51,2417772.9,280900.0,5361445.7,1.0,61258.5,1035318.5,23164969.0
JHU_IDD-CovidSP,51,2438825.1,559733.4,4943343.4,211.0,134773.9,1786876.5,21414743.5
Columbia_UNC-SurvCon,51,2634974.6,223729.0,5266410.2,121.0,20024.5,2100446.5,24147396.0
WalmartLabsML-LogForecasting,51,3310794.1,600518.6,6326647.0,908.5,229254.1,2660651.0,27267755.6
