,count,mean,median,std,min,25%,75%,max
JHU_IDD-CovidSP,51,425434.7,91204.0,1029785.9,23.5,10604.4,216081.6,5332712.5
JCB-PRM,51,556151.2,31912.2,1925845.9,348.6,2720.6,122468.7,12107041.2
Karlen-pypm,51,577954.6,49550.8,1334492.1,28.1,6704.9,271552.9,6588975.6
LANL-GrowthRate,51,580311.0,93636.0,1487491.2,256.0,10112.5,339396.5,7139584.0
BPagano-RtDriven,51,583634.9,92950.6,1553943.4,0.3,4090.5,433002.7,10086683.8
JHUAPL-Bucky,51,974855.2,80417.9,3052481.1,14.7,18661.2,496173.5,20859488.0
NotreDame-mobility,51,1026717.9,192393.4,2082161.8,216.7,60375.5,700530.1,8690244.6
IowaStateLW-STEM,49,1163995.5,125316.0,2754875.1,64.0,13592.5,676584.5,13571856.0
Baseline,51,1215715.2,183551.0,3044484.9,324.0,26013.1,799084.8,17853039.4
COVIDhub-baseline,51,1223647.5,182281.7,3067680.3,25.0,34458.4,726784.5,17549455.8
CovidAnalytics-DELPHI,51,1659834.9,172225.0,4002669.0,400.0,22810.0,599301.0,19483396.0
PSI-DRAFT,51,1729263.9,122500.0,3292908.7,81.0,24773.1,1489058.0,16516096.0
UCLA-SuEIR,51,1883481.8,377040.8,4382913.5,1178.1,41982.4,1173532.9,21319861.9
WalmartLabsML-LogForecasting,51,2680684.3,563976.1,5120744.1,1375.1,192496.3,2191088.6,22809636.9
Columbia_UNC-SurvCon,50,5533682.5,233289.0,14471724.7,256.0,33133.0,1741517.0,61387225.0
USACE-ERDC_SEIR,51,6795898.5,148485.3,18170987.1,144.3,15882.6,1514297.7,88506386.2
