,count,mean,median,std,min,25%,75%,max
Karlen-pypm,51,3153884139.9,427298509.4,10626542388.5,13.0,39800263.8,1760773736.8,73924715881.0
LANL-GrowthRate,51,3313302044.2,405720306.2,8915973045.2,7225.0,110996125.2,2995018847.1,58039796310.2
CU-select,51,4359158490.5,608263569.0,13155379917.6,10404.0,111537170.0,3562846124.5,90596184064.0
Covid19Sim-Simulator,51,5675445344.9,1319616420.9,11437947807.0,95922.1,204833735.3,6004505265.1,64157557333.5
JHUAPL-Bucky,51,5891874736.6,1466466090.8,12629292570.2,277286.2,214841830.2,6117948607.4,80855178562.7
BPagano-RtDriven,51,6061946221.0,1278899186.9,10536879652.5,617796.0,280288842.6,6333282345.8,45488358400.0
JCB-PRM,51,6091014164.8,1015337151.8,12340489185.3,584325.7,156341054.3,6213095515.2,66709865971.3
COVIDhub-baseline,51,6468277452.0,1233554884.0,13605327805.7,3249.0,240405509.0,5697870504.5,77124510369.0
USC-SI_kJalpha,51,6499095048.8,1184048100.0,13158580176.0,271441.0,324958734.5,5098098462.5,65380444416.0
IowaStateLW-STEM,49,6707159357.2,1541112049.0,14299864430.6,63504.0,299266646.5,6760582457.0,89649941056.0
JHU_IDD-CovidSP,51,10764886551.0,2213505208.1,22065095823.7,66306.2,1006995838.8,10783198418.6,115843606737.9
UCLA-SuEIR,51,11587534316.9,2604046131.8,24339293049.7,4121686.3,518703687.9,8040360494.2,120246807626.8
CovidAnalytics-DELPHI,51,14123419337.5,3312923364.0,29743365352.0,5363856.0,769896500.0,9586590950.5,146751818724.0
