,count,mean,median,std,min,25%,75%,max
OliverWyman-Navigator,3042,116885.8,841.0,2683284.2,0.0,100.0,5476.0,135885649.0
LANL-GrowthRate,3104,136822.7,1156.0,2167575.2,0.0,144.0,7396.0,86834442.2
JHUAPL-Bucky,3141,147789.7,1586.3,2124474.2,0.0,206.5,11053.2,87080002.0
OneQuietNight-ML,3134,157193.8,576.0,4953615.8,0.0,81.0,3969.0,272745225.0
COVIDhub-ensemble,3141,210078.9,729.0,6303934.0,0.0,81.0,5329.0,345142084.0
LNQ-ens1,3140,217946.3,819.7,5776235.9,0.0,80.9,6036.5,309268293.8
COVIDhub-baseline,3141,233046.5,784.0,7152217.2,0.0,100.0,5625.0,391842025.0
CEID-Walk,3141,235213.9,808.7,7331100.5,0.0,92.5,5926.1,402674375.3
UChicagoCHATTOPADHYAY-UnIT,3093,248331.2,872.6,6829448.6,0.0,99.6,6299.6,370978801.9
IowaStateLW-STEM,3103,261251.5,900.0,8096109.7,0.0,144.0,6889.0,445800996.0
CU-select,3135,261652.0,1024.0,7122993.4,0.0,144.0,6561.0,382984900.0
Google_Harvard-CPF,3140,347737.7,1369.6,10886499.4,0.0,148.2,9761.3,601115468.0
JHU_IDD-CovidSP,3139,410846.3,2620.8,13175822.3,0.0,413.0,16057.1,721878856.0
FAIR-NRAR,3136,747193.4,3025.3,18790008.5,0.0,311.6,24756.3,1016902637.7
UVA-Ensemble,3131,1118015.4,1143.7,35441492.0,0.0,128.5,9514.6,1930816531.7
