,count,mean,median,std,min,25%,75%,max
LNQ-ens1,3140,328481.5,2093.9,6649546.3,0.0,244.5,15054.5,332310521.1
COVIDhub-ensemble,3141,410473.2,2500.0,8277338.4,0.0,324.0,16900.0,407595721.0
UChicagoCHATTOPADHYAY-UnIT,3093,419068.0,4004.4,7082585.3,0.0,690.6,27838.9,350351544.6
LANL-GrowthRate,3104,488838.1,4489.0,4708584.5,0.0,576.0,37249.0,156375025.0
CU-select,3089,501355.0,4900.0,7520556.5,0.0,841.0,32400.0,296252944.0
OneQuietNight-ML,3134,599876.0,3481.0,13471215.1,0.0,441.0,24336.0,669360384.0
UVA-Ensemble,3131,605940.6,3585.0,5756955.2,0.0,443.1,29004.7,179702534.9
OliverWyman-Navigator,3041,609543.1,4761.0,8587423.0,0.0,625.0,40401.0,404894884.0
COVIDhub-baseline,3141,614871.9,2704.0,14436544.7,0.0,324.0,20164.0,749554884.0
CEID-Walk,3141,632714.8,2837.7,15216279.5,0.0,341.0,20715.3,798825093.1
FAIR-NRAR,3136,666961.8,4557.6,11403039.9,0.0,583.2,31207.8,560040198.1
JHU_IDD-CovidSP,3139,745244.2,7237.5,17968616.5,0.0,1116.9,43264.0,942879316.2
IowaStateLW-STEM,3103,1236402.4,4624.0,36509094.2,0.0,625.0,31684.0,1989784449.0
Google_Harvard-CPF,3140,2442843.7,3869.2,50862442.5,0.0,482.4,31185.2,2316827805.6
JHUAPL-Bucky,3141,3538557.4,9936.1,52599114.9,0.0,1221.8,97408.9,2277964974.1
