,count,mean,median,std,min,25%,75%,max
CU-select,51,5074171431.3,1252452100.0,7902591198.9,622521.0,288629330.5,5928538450.0,33955801441.0
JCB-PRM,51,6741587975.0,847582658.1,15926935704.0,77832.7,130473420.3,4947183979.9,84547484202.8
USACE-ERDC_SEIR,51,7219890145.6,1730506473.9,11696060443.1,3697222.3,510674460.4,8788733760.2,56430461479.8
BPagano-RtDriven,51,7302783040.7,1496785743.1,14108510949.1,6851822.7,242761949.2,7303670405.1,68969695543.9
Covid19Sim-Simulator,51,7981346412.6,2002675638.0,14786014327.9,67713.0,253933919.5,7459465477.2,70107323952.5
COVIDhub-baseline,51,8328931811.7,1791913561.0,14996733841.2,126736.0,255176885.0,8171292540.5,71954843536.0
USC-SI_kJalpha,51,8878307793.4,2170441744.0,16104987896.0,1760929.0,672613244.5,8583259278.5,84264220089.0
JHUAPL-Bucky,51,9575309413.2,1162130813.0,19696193841.2,13884.6,262990557.0,8415586563.2,112050387007.6
IowaStateLW-STEM,49,9881510285.7,2329703289.0,19852663966.1,2690111.2,410714237.0,10597323694.5,115636042809.0
JHU_IDD-CovidSP,51,12325959817.8,2582332933.6,24425898394.2,3646623.1,973091819.1,12426044730.4,125185863283.3
LANL-GrowthRate,51,14590908940.2,3079232586.4,28487815371.5,2142413.1,771248157.3,14467560655.4,131695874186.0
UCLA-SuEIR,51,15366100870.4,3301569221.2,27857699640.5,536867.5,1063186297.1,14373039098.5,125241432992.8
CovidAnalytics-DELPHI,51,15785446338.1,3829258161.0,34018904395.4,6175225.0,606428176.5,13431117140.5,173581390161.0
