,count,mean,median,std,min,25%,75%,max
USC-SI_kJalpha,51,232517038.9,5569600.0,1185038164.4,9.0,662265.0,39305450.0,8420081121.0
UCLA-SuEIR,51,489885089.3,19655048.6,1459033549.9,9002.3,1578862.6,175970366.6,8336061025.7
USACE-ERDC_SEIR,51,521765852.1,21017848.7,1825336260.4,24229.4,2563464.4,160890943.2,11632460896.3
LANL-GrowthRate,51,797725160.8,14983095.1,3250288472.6,0.6,2554292.7,92921253.5,20880989126.3
COVIDhub-baseline,51,997717988.0,13549761.0,4655792801.6,324.0,254858.0,88163770.5,32478527524.0
JHU_IDD-CovidSP,51,1041067529.6,123268541.0,3857515424.4,729.7,6309476.1,393038769.4,26717012881.9
CovidAnalytics-DELPHI,51,1421081168.9,72880369.0,4698768096.1,36864.0,9288942.5,385426036.0,25761534016.0
IowaStateLW-STEM,49,1448194471.4,11282881.0,7049069013.7,256.0,1931130.5,72442305.0,48305885796.0
Covid19Sim-Simulator,51,5515675937.5,29855269.3,23934002721.3,300.2,1878386.6,419137476.2,158694130393.8
Karlen-pypm,51,9912520230.2,307493760.2,42681013304.6,57073.2,7677254.9,1608348937.1,263105802194.6
IHME-CurveFit,51,16676562023.7,96904962.8,95646286542.7,41753.4,10149516.9,587152568.6,679992326563.0
