,count,mean,median,std,min,25%,75%,max
COVIDhub-ensemble,51,734.3,384.0,1104.8,11.0,100.0,829.5,5019.0
OliverWyman-Navigator,51,761.5,357.0,1367.0,3.0,88.5,846.0,8537.0
USACE-ERDC_SEIR,51,788.4,220.5,1358.7,0.3,39.6,863.5,7627.9
CU-select,51,822.6,358.0,1199.3,8.0,136.5,944.0,6744.0
LNQ-ens1,51,841.9,524.8,1068.1,8.7,132.9,1191.3,5019.1
LANL-GrowthRate,51,893.5,388.2,1269.7,10.2,171.0,829.8,5660.9
COVIDhub-baseline,51,943.5,296.0,1886.9,0.0,99.0,771.0,9861.0
USC-SI_kJalpha,51,971.4,431.0,1367.9,0.0,153.0,1033.0,6737.0
UCLA-SuEIR,51,997.8,375.3,1862.9,0.4,67.7,908.6,8776.1
CEID-Walk,51,1009.0,319.0,1994.1,6.4,102.5,850.9,10592.2
DDS-NBDS,51,1025.3,535.7,1495.9,9.7,110.7,1165.4,7007.9
Geneva-DetGrowth,51,1060.4,439.3,1986.1,4.0,111.5,957.0,10290.2
RobertWalraven-ESG,51,1180.9,756.8,1270.5,23.5,281.3,1712.9,5380.2
JHU_IDD-CovidSP,51,1218.5,502.7,1704.7,8.2,238.9,1580.0,8907.7
Karlen-pypm,51,1255.1,428.5,2260.9,2.6,140.2,1014.7,10873.4
IQVIA_ACOE-STAN,49,1351.5,529.0,2267.0,3.0,166.0,1052.5,9924.0
Covid19Sim-Simulator,51,1540.3,900.6,1942.4,3.3,344.9,1728.8,9200.6
CovidAnalytics-DELPHI,51,2030.9,1129.0,2618.4,9.0,388.0,2313.5,13282.0
IowaStateLW-STEM,49,2092.8,485.0,5448.3,11.0,143.0,1251.0,30416.0
TTU-squider,51,3897.4,1451.8,10129.5,18.5,477.7,3954.4,70478.9
