,count,mean,median,std,min,25%,75%,max
LNQ-ens1,51,21670507.6,942371.7,98341005.7,4332.3,166451.4,4048180.5,700002180.3
OliverWyman-Navigator,51,34442953.0,2184484.0,130795504.8,5625.0,157242.5,17356132.0,903603600.0
COVIDhub-ensemble,51,36351273.5,1669264.0,132948439.3,961.0,56954.5,12659466.5,881436721.0
UCLA-SuEIR,51,39913677.4,3253531.1,95394240.8,10.3,300801.7,23071362.1,473640476.1
USACE-ERDC_SEIR,51,43252909.5,2136770.9,171281375.3,10.9,123199.0,15778563.4,1204317820.6
USC-SI_kJalpha,51,48429179.4,1838736.0,233895386.8,2809.0,274210.0,10179464.0,1636607025.0
DDS-NBDS,51,62109349.4,2584845.3,172184476.5,81.8,265911.8,25984415.1,851230946.8
CU-select,51,77441348.5,1731856.0,274052864.5,0.0,149165.0,24857828.5,1855714084.0
COVIDhub-baseline,51,86540574.3,2226064.0,339757142.6,324.0,218412.5,24300276.5,2229822841.0
CEID-Walk,51,98066284.8,2496254.6,484046496.6,1495.4,247100.6,20539967.6,3435828891.0
LANL-GrowthRate,51,99655787.3,1872589.3,488236312.9,0.2,157702.6,17599040.0,3372101223.1
JHU_IDD-CovidSP,51,109889425.8,14697000.1,247005124.8,6917.8,2261322.3,71182240.7,1252661381.6
Karlen-pypm,51,179987861.6,11040999.8,567874726.5,1082.4,1520172.7,83253356.2,3568485274.2
CovidAnalytics-DELPHI,51,475458660.6,34503876.0,2258671120.6,1444.0,3145962.5,86266505.0,15692071824.0
UMich-RidgeTfReg,45,565014476.1,15821269.4,1898346723.9,739.7,1638685.9,118169923.9,10261361617.3
RobertWalraven-ESG,50,571454251.8,7220506.4,2408171887.6,124.1,1114881.0,71255395.1,16386078785.9
IHME-CurveFit,51,5526648939.0,83978981.7,24750890381.8,5833.1,4430849.7,869591688.3,170473319958.2
