,count,mean,median,std,min,25%,75%,max
JHU_IDD-CovidSP,51,1514828332.8,162868128.0,4345149497.6,105954.2,27700013.7,754117708.7,28856154457.4
IowaStateLW-STEM,49,2899306837.1,122744241.0,12210314395.8,4761.0,22699894.6,1297057612.5,86407190401.0
USC-SI_kJalpha,51,4960031253.5,351862564.0,19620058634.1,318096.0,32421160.0,1676225700.5,136625597641.0
LANL-GrowthRate,51,5202841380.4,203661441.0,19935396565.8,1681.0,11343933.2,1021674187.1,131872112164.0
Wadhwani_AI-BayesOpt,44,6746129319.7,400038858.3,23940282371.7,23289.6,60806882.7,2161618360.0,123994950219.1
COVIDhub-baseline,51,6875289209.3,270569601.0,41140577727.3,2401.0,41001493.0,742906590.5,294523290000.0
CovidAnalytics-DELPHI,51,6929024998.5,841638121.0,21817723689.3,14884.0,93331336.5,4058731465.0,146718109444.0
JHUAPL-Bucky,51,11400434066.6,187160250.2,52304874455.2,26907.5,38091279.1,1540770234.0,343603221167.2
UCLA-SuEIR,51,11740529096.6,227612060.8,49639843213.6,20680.0,52292304.4,1633335913.4,277494715743.5
Covid19Sim-Simulator,51,13299150754.3,117353611.5,83073526318.4,139367.9,8084533.3,510019562.1,593543025642.8
CU-select,51,84999820988.4,8671520641.0,285057325400.9,1296.0,454525664.5,32446530314.5,1882320888529.0
