,count,mean,median,std,min,25%,75%,max
JHU_IDD-CovidSP,51,24246.1,1892.2,64047.9,0.8,362.2,11548.7,344150.4
USACE-ERDC_SEIR,51,26378.3,396.4,81593.0,0.0,56.8,8186.5,468048.1
COVIDhub-ensemble,51,29156.2,321.1,160291.2,0.3,39.7,1240.5,1140080.9
UMass-MechBayes,51,31567.7,225.0,169524.8,0.0,20.5,1765.0,1207801.0
OliverWyman-Navigator,51,32979.5,313.5,163019.8,0.3,23.5,1163.5,1133974.7
USC-SI_kJalpha,51,33931.9,461.6,114592.3,0.0,30.1,4070.2,666987.4
UT-Mobility,51,34329.6,576.0,163165.6,0.0,65.0,6565.0,1155625.0
IHME-CurveFit,51,39802.3,798.4,161002.5,1.5,199.8,4033.5,860617.3
YYG-ParamSearch,51,41372.9,447.9,187080.3,0.1,57.6,2086.9,1295544.9
UCLA-SuEIR,51,44107.4,516.9,214880.6,0.1,65.9,3054.3,1503978.5
COVIDhub-baseline,51,47474.9,400.0,216157.3,0.2,42.9,4306.0,1498176.0
Baseline,51,49476.3,366.4,216434.5,0.0,68.7,2941.4,1491538.8
MOBS-GLEAM_COVID,50,50763.2,810.3,198805.4,0.0,93.2,5775.0,1333677.8
LANL-GrowthRate,51,51521.6,553.7,293525.0,0.5,41.0,6230.8,2091041.8
CU-select,51,52080.7,1024.0,233715.3,0.0,182.5,16448.0,1653796.0
NotreDame-mobility,51,55037.8,404.7,211870.0,0.0,21.6,9292.0,1388779.5
UA-EpiCovDA,51,57236.5,729.0,246847.2,1.0,90.5,5832.5,1661521.0
IowaStateLW-STEM,49,63024.4,900.0,209666.3,0.0,82.0,9041.0,1089936.0
CovidAnalytics-DELPHI,51,89183.4,1936.0,347016.2,0.0,145.0,16668.5,2307361.0
PSI-DRAFT,51,96840.2,784.0,332034.5,0.0,95.1,9758.5,1901641.0
GT-DeepCOVID,41,107033.2,2904.1,329590.3,0.3,559.0,42075.4,2035833.9
Auquan-SEIR,51,108283.4,1024.0,498226.7,1.0,36.0,5276.5,3345241.0
Covid19Sim-Simulator,51,141334.9,770.8,781506.4,0.0,214.9,6348.3,5540457.7
CovidActNow-SEIR_CAN,51,179916.2,2009.2,551236.2,6.6,151.4,32980.5,2904792.9
MITCovAlliance-SIR,51,752275.2,4750.0,3864808.0,0.0,430.7,33571.0,27217235.1
RobertWalraven-ESG,51,1156534.1,992.4,7188506.8,0.0,42.5,25665.9,51266316.0
